f0,f1,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
0.5550479424104341,0.6559244113725019,0.0,training,0.966589861751152,,0,-0.58189797543931,-0.2784447278407387,,
-0.0024187912761165697,-0.1301703860937663,0.0,training,0.9911674347158218,,0,-0.5744633055176256,-0.32160080273467223,,
-0.4122717546045429,-0.4034591834208012,0.0,training,0.9880952380952381,,1,-0.3148655988262891,-0.2516503093369563,,
0.23546452538541995,0.1123076884272699,0.0,training,0.9869431643625192,,0,-0.5745450538393989,-0.3248799193242426,,
-0.4800336568182954,1.8287754293882252,2.0,training,0.8387096774193549,,2,-0.5859087745969771,-0.28632881611744,,
0.501799753807639,-0.0560994733409029,0.0,training,0.9827188940092166,,0,-0.43239259650080064,-0.4700332734761175,,
-0.3390328756905231,-0.034403749196223486,0.0,training,0.9934715821812596,,1,-0.602264145388815,-0.02741524200393809,,
0.10031443363455472,-0.938791456884386,1.0,training,0.9612135176651305,,0,-0.5022634540063613,-0.15281270790319185,,
-0.0984525244254323,-0.6634782863621074,0.0,training,0.9800307219662059,,0,-0.25568547654327806,-0.572144509784051,,
-0.16975829390248548,-0.1341327827684201,0.0,training,0.9927035330261137,,0,-0.5909373371936049,-0.12124614201847878,,
-1.8300285504278104,-0.6958351193495473,2.0,training,0.8863287250384024,,2,-0.43125510498614034,-0.16524197376402247,,
0.06751685717432486,0.777604137902912,0.0,training,0.9704301075268817,,0,-0.6466412729691037,-0.10265632715829069,,
1.3207943861279146,-1.2920012510471277,2.0,training,0.7887864823348695,,0,-0.11448087608546645,-0.6236187722303687,,
0.4143068339239512,0.12395962687166075,0.0,training,0.9846390168970814,,0,-0.1184907161869139,-0.6318025399696352,,
-1.1525199796620105,0.5443555599003372,1.0,training,0.9639016897081413,,2,-0.18372354610893393,-0.44182992997354076,,
-0.8497053824980507,0.5221378930442614,1.0,training,0.9738863287250384,,2,-0.49094648095684507,-0.2507438717369215,,
-0.4188674451250771,-0.7853214187536764,0.0,training,0.9711981566820277,,1,-0.43729014604547223,-0.2556465941133912,,
-1.737049554446876,-1.190455732292972,2.0,training,0.8452380952380952,,2,-0.6306630765866263,-0.07845727553459425,,
-0.7436721747008731,-0.15901225155435933,0.0,training,0.9861751152073732,,2,-0.6391545975677839,-0.15384472819410053,,
0.6157716342353539,-0.2781107388159712,0.0,training,0.977726574500768,,0,-0.6456176839894598,-0.09334998190797963,,
0.5290452383344316,0.4226286217088257,0.0,training,0.9754224270353302,,0,-0.5546172974372947,-0.31359300323578765,,
-1.738331868174651,0.7071347443209272,2.0,training,0.913594470046083,,2,-0.4359163998581895,-0.48159070507848584,,
0.7304183331603018,0.4948927894275345,0.0,training,0.9631336405529954,,0,-0.2303063134926147,-0.2647685190480149,,
-1.3788369718806728,2.9252495840706523,2.0,training,0.4001536098310292,,2,-0.5484760083047976,-0.363613573597605,,
-0.27923846848159584,-0.1876324515323992,0.0,training,0.9923195084485407,,1,-0.6420789799611207,-0.14108484365504037,,
0.6937731526901325,-0.1595734381462669,0.0,training,0.9742703533026114,,0,-0.648354701561272,-0.09996470768351189,,
0.5066690260283885,-0.6222254717550558,0.0,training,0.9692780337941628,,0,-0.41828135303691744,-0.501666783902307,,
0.06859922748066052,-0.2722761011450806,0.0,training,0.9880952380952381,,0,-0.6497563957969723,-0.07138084306044527,,
-1.6326947661508926,0.7337234878550057,2.0,training,0.9208909370199693,,2,-0.6381742478287156,-0.15740934293479036,,
-0.17360823571938175,0.8982406224036156,1.0,training,0.9642857142857143,,2,-0.6342445248434405,-0.16754491005569117,,
0.3861663770983692,0.1008670632573118,0.0,training,0.9857910906298003,,0,-0.5489049745641493,-0.29183946251289605,,
-0.3767841091075349,-0.9090323262520912,1.0,training,0.9623655913978495,,1,-0.47013180641451524,-0.45344220045895767,,
-0.06098498200988444,0.8375166726589024,0.0,training,0.966973886328725,,0,-0.5219739392940803,-0.39111741554180995,,
-1.4465778900358943,-1.582685641802789,2.0,training,0.8122119815668203,,2,-0.37890252591692025,-0.47025349175648473,,
-0.18505367100934156,-0.8076484876163557,0.0,training,0.9719662058371735,,0,-0.3292511010652505,-0.5129213275683216,,
0.1398265977676514,1.7388572080107567,2.0,training,0.8448540706605223,,0,-0.6093984804496256,-0.16670508800241718,,
-0.05324304212791322,-0.7734995824944583,0.0,training,0.9735023041474654,,0,-0.17723675511190787,-0.5637637710557158,,
-0.26988113356996424,1.2671309406200717,1.0,training,0.9327956989247311,,2,-0.39183130314114295,-0.36885370843749266,,
0.6081564276006415,1.1149623229474022,1.0,training,0.9281874039938556,,0,-0.5066918278508489,-0.41078543355395863,,
-0.18669092211460994,-1.1436413958418497,1.0,training,0.9400921658986175,,0,-0.3370740107801872,-0.5516564910772156,,
0.9823269838002979,1.0374447967309102,1.0,training,0.901689708141321,,0,-0.5991630255128736,-0.2613514168580094,,
-0.8688625468659522,0.6563907508593024,1.0,training,0.967741935483871,,2,-0.4711973058588054,-0.4221814684613714,,
-0.2298999430315642,0.6889461825173528,0.0,training,0.978110599078341,,2,-0.2921970456319043,-0.45110543334343084,,
-0.9811016161982916,0.16518306800196975,1.0,training,0.977726574500768,,2,-0.31382783959158017,-0.5630553390230082,,
-0.9671270710432116,-1.010546208778625,1.0,training,0.9381720430107527,,2,-0.44594045043246455,-0.027333022339673642,,
0.7247491503292603,1.4146097426889708,2.0,training,0.8678955453149002,,0,-0.5198696663615878,-0.34265822394937406,,
0.14404357116087801,1.4542735069629749,1.0,training,0.8990015360983102,,0,-0.4019030567275268,-0.16561011546596782,,
-0.9768953867353252,-0.5895799225452156,1.0,training,0.9688940092165899,,2,-0.6074321642771586,-0.1805578635938174,,
-0.14244786878884133,-1.3087635142386078,1.0,training,0.9189708141321045,,0,-0.32484391631939263,-0.21851494439078137,,
-0.7725985596624938,-0.28362545225651103,0.0,training,0.9842549923195084,,2,-0.1712156603635793,-0.6211658338870406,,
-0.05606849801695578,2.1729959197789555,2.0,training,0.7538402457757296,,2,-0.5643615766863368,-0.30761144573028004,,
0.2395827598563913,-0.3698011663038032,0.0,training,0.9854070660522274,,0,-0.5492486794213594,-0.35869930788063775,,
0.44103290727315136,0.17879286573317985,0.0,training,0.9834869431643625,,0,-0.655107031328822,-0.028328996804697686,,
-0.7290446587946957,0.1965574007287849,0.0,training,0.9823348694316436,,2,-0.29696977944428377,-0.557377387314336,,
0.8205020637264593,0.490995172696374,1.0,training,0.9577572964669739,,0,-0.4863178554476747,-0.3918846111177819,,
-0.8701025897906521,1.3222193201703083,2.0,training,0.9147465437788018,,2,-0.37898732798383367,-0.5315990685307034,,
0.02840844463958922,-0.3980614809656641,0.0,training,0.988863287250384,,0,-0.09962766101244795,-0.6345707969114422,,
0.7750232632241703,0.4328376214999939,0.0,training,0.9639016897081413,,0,-0.3940585857771877,-0.3583478398955699,,
0.0009339975357391936,-1.8913591470151876,2.0,training,0.8033794162826421,,0,-0.23997715998987526,-0.6003359989745697,,
0.10490716508551272,0.1339129226154759,0.0,training,0.988863287250384,,0,-0.5793526816476561,-0.2830842616782668,,
-0.13190863977996706,0.4047618120404975,0.0,training,0.9861751152073732,,1,-0.4877494452295636,-0.41599680845027326,,
0.6597554177814543,2.14340551134715,2.0,training,0.6908602150537635,,0,-0.3529030721012306,-0.21192604366480283,,
-0.33118335017382994,-0.5717190334784398,0.0,training,0.9834869431643625,,1,-0.1507150628122368,-0.6225487480828743,,
0.14050453353209286,-0.8550847628858783,0.0,training,0.9658218125960062,,0,-0.20808261137486284,-0.583472914257429,,
0.4511407898571997,0.6001668782522922,0.0,training,0.9719662058371735,,0,-0.5048132413788304,-0.416873026774905,,
-0.2568696973319169,0.2934713976498223,0.0,training,0.9869431643625192,,1,-0.6536708617624536,0.012205551304361097,,
-0.4031769469731796,1.2224450703824274,1.0,training,0.9354838709677419,,2,-0.35894943996715395,-0.27672029642115853,,
0.7837444936747278,1.9013400518481125,2.0,training,0.750768049155146,,0,-0.6515543219251598,-0.032623104640526576,,
-0.9131215375688202,-0.17845681489726312,1.0,training,0.9807987711213517,,2,-0.5995267818858462,-0.273431980000774,,
-1.6646980393889146,0.4303788847830499,2.0,training,0.9304915514592934,,2,-0.6108873128840056,-0.15584330675969213,,
-0.6764278388428852,0.4941030260139194,0.0,training,0.9769585253456221,,2,-0.2655866405484393,-0.5181969768166793,,
-0.5186786872885925,-0.2833977744562524,0.0,training,0.988863287250384,,1,-0.21372704900191006,-0.11769775244911478,,
0.33936596468119073,-0.3120491953321097,0.0,training,0.9854070660522274,,0,-0.46409659191000857,-0.4402555576607455,,
-0.6292168510339258,0.43961811228442,0.0,training,0.9796466973886329,,2,-0.3109057541829083,-0.5197780677158836,,
1.1751553919198752,-1.1247027147637332,2.0,training,0.8433179723502304,,0,-0.6561137889362584,0.014432857674917428,,
0.3173998603290244,1.5055669497573083,2.0,training,0.8798003072196621,,0,-0.6347336009478541,-0.09884592280579786,,
0.8178618311849958,0.23820019202203865,0.0,training,0.9662058371735791,,0,-0.5009254047028616,-0.3883973141723533,,
0.3248696157961861,0.9971179807917596,1.0,training,0.9500768049155146,,0,-0.27079187351827627,-0.34129600353275985,,
-0.3533668887153445,0.7429509766083332,0.0,training,0.9735023041474654,,2,-0.25096575617799977,-0.5966537685800101,,
0.7041110221415822,-1.4956795162570162,2.0,training,0.8367895545314901,,0,-0.42505549084214156,-0.35230565926857144,,
-0.85172919725359,1.8227236001279596,2.0,training,0.8333333333333334,,2,-0.44946966897661333,-0.4762453614246252,,
0.03700572191014953,0.7679024077327037,0.0,training,0.9708141321044547,,0,-0.40788576171118796,-0.014832603446726957,,
-0.9669310884567346,-1.7317313464679265,2.0,training,0.82642089093702,,1,-0.46489919137184926,-0.06285881283257558,,
0.9000542427640723,1.8022422297905472,2.0,training,0.7622887864823349,,0,-0.14440369005553097,-0.6218098002697102,,
0.7772769637679554,-0.29104146327302577,0.0,training,0.967741935483871,,0,-0.49918645535519546,-0.42947139656334443,,
-2.582796632969945,-1.1539503636520094,2.0,training,0.5890937019969278,,2,-0.43787314851707065,-0.3691876149814307,,
-1.5526805410591642,2.1101535242189025,2.0,training,0.6685867895545314,,2,-0.5778908151015507,-0.31066749123659465,,
-1.4011971993338772,0.4626928763661728,1.0,training,0.9496927803379416,,2,-0.5241331972100646,-0.3724832957962928,,
0.7035855546433883,0.9291451477686912,1.0,training,0.9393241167434716,,0,-0.22846740763030543,-0.5977552500909077,,
-0.5262433407727581,0.1820997788095665,0.0,training,0.9873271889400922,,2,-0.575617269416179,-0.2448585661207304,,
0.9122820275716164,1.2396584973723306,2.0,training,0.8828725038402457,,0,-0.15698689295419332,-0.08561940274615516,,
-2.369586905226603,0.8640523004976479,2.0,training,0.7250384024577573,,2,-0.33090549391543483,-0.5605732169372108,,
-1.7062701906250126,1.9507753952317897,2.0,training,0.6839477726574501,,2,-0.21872264693446256,-0.5761478299089635,,
-1.044816319379857,0.7899049417854931,1.0,training,0.9516129032258065,,2,-0.4233261527407084,-0.4714287333079435,,
0.6986502343077553,0.52162522724034,0.0,training,0.9642857142857143,,0,-0.45060037040899387,-0.4449608676845306,,
-0.011135627340667108,1.344074374673427,1.0,training,0.9212749615975423,,2,-0.45131509537969927,-0.2876291435176103,,
-0.1880897380496502,-1.0357477261952128,1.0,training,0.9539170506912442,,0,-0.5994006569759007,-0.21314899311806787,,
-0.31155253212737266,0.05616534222974544,0.0,training,0.9923195084485407,,1,-0.6264681237497061,-0.2050006426153537,,
-1.9434568512868229,0.5082991855939731,2.0,training,0.8982334869431644,,2,-0.49181880446870224,-0.33528084173062184,,
-0.6343220936809636,-0.3627411659871381,0.0,training,0.9846390168970814,,2,-0.5572568107386501,-0.2942232044286689,,
-0.04459939272557343,0.2601329049387677,0.0,training,0.988479262672811,,0,-0.6550812607950907,-0.04337648332241713,,
-0.4982116185861096,-0.4314143411046853,0.0,training,0.9865591397849462,,1,-0.3342249543713603,-0.5559767106568713,,
-0.20361501887938824,0.4282922606938115,0.0,training,0.9850230414746544,,1,-0.5639230940488139,-0.24686090562210594,,
-0.4292238995721983,-2.2622436352438062,2.0,training,0.7139016897081413,,1,-0.12925637614299298,-0.16341665345517384,,
0.4481952844233125,1.6961815728281606,2.0,training,0.8367895545314901,,0,-0.5496086249103229,-0.24374693403242598,,
0.1087464290016224,2.4242548661209296,2.0,training,0.6593701996927803,,2,-0.0945389709709047,-0.6353197946191289,,
0.6797094410202996,-0.3858315001115015,0.0,training,0.9704301075268817,,0,-0.652677695143321,-0.04389196160970269,,
-2.0332871048026844,0.12304320400459448,2.0,training,0.8955453149001537,,2,-0.5603167759652496,-0.2633598601478957,,
0.06763423006691976,-0.4630217541090509,0.0,training,0.9865591397849462,,0,-0.6362610681970559,-0.15854331106711153,,
-0.056979054977739675,-0.3961854447498169,0.0,training,0.989247311827957,,0,-0.1826114631495259,-0.6152645702941035,,
0.5232766605317537,-0.1715463312222481,0.0,training,0.9815668202764977,,0,-0.288864271949012,-0.5751534514550419,,
-0.6351763985362037,0.6036766869570822,0.0,training,0.9746543778801844,,2,-0.6008777792441632,-0.25584506541661645,,
0.3171606262926888,0.5200406145708678,0.0,training,0.9807987711213517,,0,-0.369658441761196,-0.015489280269818913,,
1.3610418458941953,1.4206547608972409,2.0,training,0.760752688172043,,0,-0.6319029149632351,-0.17068793605291616,,
0.15216419000569828,-1.9405333971697167,2.0,training,0.7849462365591398,,0,-0.6286151557283867,-0.12236142731216511,,
-1.0707526215105423,1.0544517269311366,2.0,training,0.9316436251920123,,2,-0.20464851342863286,-0.16525840653627477,,
-0.2003534800049874,-1.7140461160489964,2.0,training,0.8521505376344086,,0,-0.2694512770113282,-0.1374897680639262,,
-1.3322116545945015,-1.96862468978602,2.0,training,0.7288786482334869,,2,-0.16965691970417812,-0.6125058976313502,,
-0.3091144447717088,-0.2334666615436927,0.0,training,0.9923195084485407,,1,-0.5804869666307105,-0.01178530505492799,,
-1.6134230114988033,0.4646423988660639,2.0,training,0.9339477726574501,,2,-0.12309979956654836,-0.07486631668466526,,
-0.7814846589618593,0.5978598778702686,1.0,training,0.9738863287250384,,2,-0.5637472420808484,-0.11934525275787033,,
-1.0984168576615307,0.6897208619605294,1.0,training,0.956605222734255,,2,-0.6061174181447535,-0.2053095004540509,,
0.4249026723498728,-1.8814837985313413,2.0,training,0.782642089093702,,0,-0.5332690351679626,-0.25330392192761836,,
0.4986546456485496,-0.5576874600255095,0.0,training,0.9715821812596006,,0,-0.28984907145249983,-0.5585945900827015,,
-1.4276754120355009,0.3529338202576331,1.0,training,0.9546850998463902,,2,-0.15003517331788233,-0.6247148105671837,,
0.5537811944266112,-0.5874814673275585,0.0,training,0.9696620583717358,,0,-0.36309189713172835,-0.07234925465738712,,
0.19298227093370032,-0.7978610990998358,0.0,training,0.9662058371735791,,0,-0.6520140682822432,0.04111084650587654,,
-1.3730745529811008,1.0151197604421422,2.0,training,0.9231950844854071,,2,-0.5109732259615188,-0.4148098293078469,,
0.482422034021854,-1.3157830489844384,1.0,training,0.8982334869431644,,0,-0.5306186237507082,-0.38497243003813963,,
0.4536544593163792,-0.37233621592153376,0.0,training,0.9792626728110599,,0,-0.6210934037384714,-0.05426402056088254,,
-1.548471050728461,1.3114271263499508,2.0,training,0.8771121351766513,,2,-0.5787749659557537,-0.2555473188026195,,
1.5199948607657727,1.7195893074161943,2.0,training,0.6321044546850998,,0,-0.40119651729937555,-0.23744868861452517,,
1.9229420264803847,1.4805147914344243,2.0,training,0.5837173579109063,,0,-0.6443035365598464,-0.04721365968631944,,
-0.05858655113386085,-0.31754309393019925,0.0,training,0.9903993855606759,,0,-0.4854389316763632,-0.15489568533122305,,
0.8547312664723766,1.1878939003598137,1.0,training,0.8959293394777266,,0,-0.5164183494597872,-0.16706184244162323,,
-1.0595255741309864,-0.32196267488288305,1.0,training,0.9727342549923195,,2,-0.6459684020497357,-0.03612446148932106,,
-1.0374024447338035,1.349530629768004,2.0,training,0.9036098310291859,,2,-0.22983534009659187,-0.5260051129222761,,
-1.8081439264982515,0.4113342428976086,2.0,training,0.9162826420890937,,2,-0.34534127741827525,-0.44255685113412235,,
0.2224631640086068,-0.08837552319915498,0.0,training,0.988863287250384,,0,-0.3524101749127883,-0.18288685676344138,,
-1.0504052161717032,0.2551665491524483,1.0,training,0.9761904761904762,,2,-0.5971597141957748,-0.13244817844046955,,
0.5765908166149409,-0.20829875557799488,0.0,training,0.9796466973886329,,0,-0.5085871035307896,-0.41225841049483036,,
0.19796728994496746,1.0819352184772653,1.0,training,0.9477726574500768,,0,-0.5255443529095,-0.1353907768866972,,
-0.6776932815097465,-0.5054681365170316,0.0,training,0.9819508448540707,,2,-0.4354980769543616,-0.46215240655525347,,
-0.7277516838860478,-0.012629111652625336,0.0,training,0.9857910906298003,,2,-0.6091132827661866,-0.18129638645008894,,
0.7324852970073881,1.9070558424177733,2.0,training,0.7546082949308756,,0,-0.5672964490124729,-0.32040883025094746,,
-0.8361056043714298,0.3310924214883985,1.0,training,0.978494623655914,,2,-0.4963116207958005,-0.3902232542558152,,
0.2338360597853581,-1.1391998599744615,1.0,training,0.9362519201228878,,0,-0.3693293508775332,-0.4292050043000172,,
0.13317988510928516,-0.5416783487002664,0.0,training,0.9838709677419355,,0,-0.6377846235480894,-0.08495501850404052,,
-1.2550678964572015,-0.013033759410976406,1.0,training,0.967741935483871,,2,-0.27469225768438366,-0.5378835636001124,,
0.18333919925760125,1.6709430327888573,2.0,training,0.8559907834101382,,0,-0.3920294652971778,-0.5227772823099127,,
0.4937417773491885,-0.11610393903436653,0.0,training,0.9819508448540707,,0,-0.647234694899091,-0.016938833888458234,,
3.8016602149671153,2.315170634005945,2.0,training,0.02534562211981567,,0,-0.6541884841192299,0.050243593214194436,,
0.44916899178032776,-0.13130190748240836,0.0,training,0.9834869431643625,,0,-0.292975020735719,-0.57324890789659,,
-0.7263658321861022,-0.17245859668145705,0.0,training,0.9865591397849462,,2,-0.5812352319799133,-0.30523279689354116,,
-0.522619416398478,1.042977594646376,1.0,training,0.9493087557603687,,2,-0.44513936420349115,-0.4813537670198582,,
0.7006801090936924,0.6966506543362647,1.0,training,0.9573732718894009,,0,-0.4573228474810049,-0.458997494094676,,
0.7435535155083369,0.2103593666298129,0.0,training,0.9708141321044547,,0,-0.13145789620674955,-0.6293712602553735,,
0.7335948682293696,2.011864263126561,2.0,training,0.7219662058371735,,0,-0.4435985243713124,-0.12773277577438086,,
0.21524046763961147,-1.0063655216785503,1.0,training,0.9496927803379416,,0,-0.4330395115787604,-0.3206491983640001,,
-0.028182228338654868,0.4283318705304177,0.0,training,0.9854070660522274,,0,-0.45749266479176626,-0.31602113530644943,,
-0.13789969889870665,-1.5003532761643297,2.0,training,0.8878648233486943,,0,-0.5256120694370122,-0.18230694601037387,,
-0.1682142227670741,0.3779101017384751,0.0,training,0.9861751152073732,,1,-0.5182244063098707,-0.08217383878499014,,
-0.3405600349378623,-1.3032200826784146,1.0,training,0.9174347158218126,,1,-0.20384986400867172,-0.14144518897501185,,
-1.7232282507163232,1.7975393871259049,2.0,training,0.7296466973886329,,2,-0.21640533078683116,-0.5949620300704395,,
-0.7826291558275251,-0.11038929902688777,0.0,training,0.9846390168970814,,2,-0.625032798582149,-0.08196681185792827,,
-0.21162031696117756,0.267483863058567,0.0,training,0.9877112135176651,,1,-0.40514712785557494,-0.47475308502811814,,
0.829629840299415,0.4133850208671531,1.0,training,0.9604454685099847,,0,-0.47475039552012227,-0.4549658027856966,,
0.11273794123573724,0.6572676903047773,0.0,training,0.9769585253456221,,0,-0.6450989648268205,-0.07228959732253169,,
0.3843234052112453,1.0097118548117143,1.0,training,0.9470046082949308,,0,-0.5770156951049137,-0.3059410264843775,,
1.6492482418776502,1.0651326411898605,2.0,training,0.7515360983102919,,0,-0.3692036185446571,-0.11367059797289118,,
0.09866745381579567,0.1971810551973674,0.0,training,0.9877112135176651,,0,-0.18186899299318157,-0.6152759622862108,,
