f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,r,r_diff,closest_centroid,x_mds,y_mds,x_pca,y_pca,label,subset
1.4877345373643336,0.5698626977083858,0.23283251342941855,-0.5506254724736982,-0.5506254724736982,-0.23919856440087184,-0.6106816587470876,-0.3691044706796939,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,-1.0716773322472264,-0.19297684329514306,0.04966887417218543,,0,,,3.816777245328561,0.029183847309299453,0,unseen
-0.6711335801888001,1.4002207147069612,0.2407894228853057,-0.5506254724736982,-0.5506254724736982,-0.23919856440087184,-0.6106816587470876,-0.6538762753376259,1.0706391715575374,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,-1.0716773322472264,0.3190843387040977,0.08774834437086093,,1,,,10.715067714255042,6.809344582126386,0,unseen
-0.6711335801888001,0.4363972178652786,-0.08246002376011152,1.7542362808937697,1.7542362808937697,-0.23919856440087184,-0.6106816587470876,-0.5915824430687033,-0.9325911408409504,-1.1284096760718012,1.5090485376736074,1.0772519625970254,-0.2977806466732835,0.8297253028313594,-0.19297684329514306,0.026490066225165563,,0,,,5.494067955419396,-3.063226474379447,1,unseen
-0.6711335801888001,-0.2748555291467261,-0.7866465106061279,-0.5506254724736982,-0.5506254724736982,-1.0201818771697169,-0.6106816587470876,-0.3809699625404411,-0.9325911408409504,-1.1284096760718012,0.10017172686763097,1.0772519625970254,-0.2977806466732835,1.2813084286625234,-0.19297684329514306,0.11920529801324503,,0,,,4.6905035716393195,1.1421358328499138,0,unseen
1.4877345373643336,-0.697214642574282,0.20796717137977092,-0.5506254724736982,-0.5506254724736982,-1.2805096480926654,-0.6106816587470876,0.27459846276584,-0.9325911408409504,-1.1284096760718012,1.5090485376736074,-0.9268663609809152,-0.2977806466732835,-0.3586513440927568,-0.14633930069669915,0.0695364238410596,,0,,,13.53354036211957,-0.6157508997932941,0,unseen
-0.6711335801888001,-0.8171646307877081,-0.9109732208543652,-0.5506254724736982,-0.5506254724736982,0.2814569774450251,0.09762229003061797,-0.4684779650134514,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,-1.0716773322472264,-0.19297684329514306,0.09768211920529801,,0,,,3.6280660372350746,-1.5817244657102487,0,unseen
1.4877345373643336,-1.0418596791311676,0.7470477870161284,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,0.09762229003061797,-0.4432637948093637,-0.9325911408409504,-1.1284096760718012,0.9052441901853318,-0.9268663609809152,-0.2977806466732835,-0.5012565417236508,-0.19297684329514306,0.08774834437086093,,0,,,6.130003177536773,-1.4078382979675128,0,unseen
-0.6711335801888001,-0.697214642574282,-0.7617811685564804,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,-0.6106816587470876,-0.4180496246052761,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,3.1136362353908256,0.7108876381389477,-0.19297684329514306,0.024834437086092714,,1,,,6.273522602887919,-8.443939361389575,0,unseen
1.4877345373643336,-0.3449671419757001,1.9236757728054463,-0.5506254724736982,-0.5506254724736982,0.5417847483679734,0.09762229003061797,0.2493842925617523,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,-0.9268663609809152,-0.2977806466732835,-0.3586513440927568,-0.19088291281113126,0.039735099337748346,,0,,,4.607036093318063,-3.3849461208095573,0,unseen
1.4877345373643336,0.8165204199500788,0.33229388162800844,-0.5506254724736982,-0.5506254724736982,-1.2805096480926654,-0.6106816587470876,-0.5174231189390336,-0.9325911408409504,-1.1284096760718012,0.10017172686763097,1.0772519625970254,-0.2977806466732835,-0.2101042632272423,-0.19297684329514306,0.07781456953642384,,0,,,4.869560834790275,-0.6886808877666697,0,unseen
1.4877345373643336,-1.3239955669007752,-0.84433410416131,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,0.09762229003061797,-0.22078582242035427,-0.9325911408409504,-1.1284096760718012,-0.10109638896179424,-0.9268663609809152,-0.2977806466732835,-0.4774890087851684,-0.19297684329514306,0.07947019867549669,,0,,,4.826436713963995,-0.30407772939242245,0,unseen
-0.6711335801888001,0.8933897785938938,-0.7538242591005933,-0.5506254724736982,-0.5506254724736982,-1.5408374190156138,-0.6106816587470876,0.8174447153950231,-0.9325911408409504,-1.1284096760718012,0.7039760743559066,1.0772519625970254,-0.2977806466732835,1.899264285063064,1.71059632398828,0.019867549668874173,,0,,,5.0665500423792205,-3.938055015682368,0,unseen
-0.6711335801888001,-0.1903837064612146,1.9813633663606285,-0.5506254724736982,-0.5506254724736982,1.3227680611368184,-0.6106816587470876,0.8293102072557703,-0.9325911408409504,-1.1284096760718012,0.5027079585264814,1.0772519625970254,-0.2977806466732835,-0.07344094883096898,-0.19297684329514306,0.024834437086092714,,0,,,4.933798965399136,3.14086024853188,0,unseen
-0.6711335801888001,0.8866320327790529,0.9867496843747298,-0.5506254724736982,-0.5506254724736982,0.5417847483679734,0.09762229003061797,1.695491113090314,-0.9325911408409504,-1.1284096760718012,1.106512306014757,-0.9268663609809152,-0.2977806466732835,-1.0716773322472264,-0.19297684329514306,0.03642384105960265,,0,,,4.524204578104019,-1.8338098995420007,0,unseen
1.4877345373643336,0.4431549636801191,0.05877511908188626,-0.5506254724736982,-0.5506254724736982,1.0624402902138699,-0.6106816587470876,0.8174447153950231,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,-1.0716773322472264,0.5684524236182262,0.023178807947019868,,0,,,4.139906916483771,-0.7773416578079937,0,unseen
1.4877345373643336,-0.7538107637735747,1.1777155113160225,-0.5506254724736982,-0.5506254724736982,-1.2805096480926654,-0.6106816587470876,-0.5426372891431213,-0.9325911408409504,-1.1284096760718012,0.5027079585264814,1.0772519625970254,-0.2977806466732835,-1.0716773322472264,-0.08637674592727132,0.056291390728476824,,0,,,6.62230361330444,1.8894501792621912,0,unseen
-0.6711335801888001,-0.3103336946746409,-0.6623198003578905,-0.5506254724736982,-0.5506254724736982,-1.5408374190156138,-0.6106816587470876,-0.07246717416101467,-0.9325911408409504,-1.1284096760718012,1.7103166535030323,1.0772519625970254,-0.2977806466732835,1.5070999915781056,-0.18631433720965104,0.054635761589403975,,0,,,4.956011646888595,-1.0633970344674437,0,unseen
-0.6711335801888001,-0.3593273518322371,-0.6454113677641302,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,0.09762229003061797,-0.12141232808659674,-0.9325911408409504,-1.1284096760718012,1.9115847693324577,1.0772519625970254,-0.2977806466732835,2.392440593536572,-0.05725207646783498,0.0380794701986755,,0,,,4.241168842109732,1.7085337722260356,0,unseen
1.4877345373643336,-0.7183325982456599,1.3766382477132022,-0.5506254724736982,-0.5506254724736982,0.5417847483679734,0.09762229003061797,-0.5174231189390336,-0.9325911408409504,-1.1284096760718012,-0.10109638896179424,1.0772519625970254,-0.2977806466732835,0.7108876381389477,-0.08808996177782642,0.039735099337748346,,0,,,5.193157484552362,2.425348774348204,0,unseen
-0.6711335801888001,-0.3170914404894818,-0.84433410416131,1.7542362808937697,1.7542362808937697,-0.4995263353238202,-0.6106816587470876,-0.5915824430687033,-0.9325911408409504,-1.1284096760718012,-0.10109638896179424,-0.9268663609809152,-0.2977806466732835,0.4732123087541245,-0.09779818493097188,0.056291390728476824,,0,,,5.353910354956892,0.5129694954638324,0,unseen
-0.6711335801888001,0.22521766115150044,0.8634175878084783,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,-0.6106816587470876,0.6691260671356836,-0.9325911408409504,-1.1284096760718012,1.9115847693324577,1.0772519625970254,-0.2977806466732835,-1.0716773322472264,-0.15090787629817934,0.059602649006622516,,0,,,3.9361878927345137,0.8733906568246562,0,unseen
-0.6711335801888001,-0.15490554093329978,-0.6792282329516508,-0.5506254724736982,-0.5506254724736982,-1.5408374190156138,0.09762229003061797,-0.4432637948093637,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,-0.9268663609809152,-0.2977806466732835,0.3543746440617128,-0.1739411116223088,0.12251655629139073,,0,,,7.125315609349384,1.6427284291953235,0,unseen
-0.6711335801888001,0.6822102218801156,1.807305972013096,-0.5506254724736982,-0.5506254724736982,-1.5408374190156138,-0.6106816587470876,1.8927549152752356,-0.9325911408409504,-1.1284096760718012,0.7039760743559066,1.0772519625970254,-0.2977806466732835,-0.6557455058237858,-0.19297684329514306,0.024834437086092714,,0,,,4.098016069495444,-2.409016718412897,0,unseen
-0.6711335801888001,1.928169606491406,0.3820245657273033,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,0.09762229003061797,0.11293113616315985,-0.9325911408409504,-1.1284096760718012,1.7103166535030323,1.0772519625970254,-0.2977806466732835,-1.0716773322472264,-0.13891536534429386,0.029801324503311258,,0,,,4.144643617621142,0.3520149784326621,0,unseen
1.4877345373643336,0.8021602100935419,-0.5549015227034135,1.7542362808937697,1.7542362808937697,-1.2805096480926654,0.09762229003061797,-0.6286621051335383,-0.9325911408409504,-1.1284096760718012,4.125534043456135,1.0772519625970254,-0.2977806466732835,1.6318795395051375,0.04230480018108807,0.0016556291390728477,,0,,,7.573092113686777,1.211855710557018,0,unseen
-0.6711335801888001,0.035156060109100114,-0.07350850062223835,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,0.09762229003061797,1.1259475037744495,-0.9325911408409504,-1.1284096760718012,0.10017172686763097,-0.9268663609809152,-0.2977806466732835,0.7762483537197741,-0.13586964827664033,0.10596026490066225,,0,,,6.165575865644376,-1.1767931187174636,0,unseen
-0.6711335801888001,0.8443961214362976,-0.6543628909020034,-0.5506254724736982,-0.5506254724736982,0.8021125192909218,0.8059262388083235,0.37248877061700414,1.0706391715575374,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,0.21176944643081885,-0.19297684329514306,0.12417218543046357,,1,,,5.253678788112111,0.22819451289448522,0,unseen
-0.6711335801888001,-0.6406185213749893,-0.8284202852495357,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,-0.6106816587470876,-0.6167966132727911,1.0706391715575374,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,-0.4774890087851684,-0.19297684329514306,0.18543046357615894,,1,,,7.9243009856636775,-0.1748954882396955,0,unseen
1.4877345373643336,-0.4860350858605038,-0.8612425367550703,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,0.09762229003061797,-0.4061841327445289,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,1.8457873359514785,-0.19297684329514306,0.033112582781456956,,0,,,5.182509071672793,0.49809997201108114,0,unseen
-0.6711335801888001,-0.4649171301891264,-0.7617811685564804,-0.5506254724736982,-0.5506254724736982,-1.2805096480926654,-0.6106816587470876,-0.14662649829068453,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,0.5920499734465361,-0.19297684329514306,0.11920529801324503,,0,,,4.437313878690183,-1.2795602419717562,0,unseen
-0.6711335801888001,0.4997510848794118,-0.5549015227034135,-0.5506254724736982,-0.5506254724736982,-1.5408374190156138,-0.6106816587470876,-0.6538762753376259,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,1.3050759616010057,0.9110955937292422,0.04304635761589404,,0,,,3.706488990173753,0.41147174527368846,1,unseen
-0.6711335801888001,0.28857152816563403,-0.4633970639607108,-0.5506254724736982,-0.5506254724736982,-1.5408374190156138,-0.6106816587470876,-0.6657417671983732,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,0.3484327608270923,-0.15490537994947454,0.09602649006622517,,0,,,7.423989048404241,-1.3861018238157918,0,unseen
-0.6711335801888001,0.2319754069663413,-0.3639356957621208,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,0.09762229003061797,1.5338237864876334,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,-1.0716773322472264,-0.19297684329514306,0.057947019867549666,,0,,,3.6858661783092184,-1.4747939429737618,0,unseen
-0.6711335801888001,-0.6904568967594413,1.3517729056635548,1.7542362808937697,1.7542362808937697,-1.5408374190156138,-0.6106816587470876,-0.4180496246052761,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,-0.12097601470793352,-0.13586964827664033,0.02152317880794702,,0,,,5.677765921414199,-3.3244545820324185,0,unseen
-0.6711335801888001,-0.7039723883891227,-0.9607039049536602,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,-0.6106816587470876,-0.6405275969942854,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,-1.0716773322472264,-0.19297684329514306,0.11258278145695365,,0,,,4.050960574511545,-0.5214205556758472,0,unseen
-0.6711335801888001,1.083451379636294,-0.8612425367550703,-0.5506254724736982,-0.5506254724736982,0.8021125192909218,0.09762229003061797,0.8174447153950231,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,0.8297253028313594,-0.19297684329514306,0.0695364238410596,,0,,,4.6533258735889875,-2.987587637644513,0,unseen
-0.6711335801888001,0.3096894838370119,-0.06555159116635123,-0.5506254724736982,-0.5506254724736982,0.5417847483679734,0.09762229003061797,1.0399226877840326,1.0706391715575374,0.8848458388869043,-0.5036326206206446,1.0772519625970254,3.1136362353908256,3.1530016475680065,-0.19297684329514306,0.006622516556291391,,1,,,5.428242969293691,1.770648697079423,0,unseen
-0.6711335801888001,0.9922218111359422,-0.3639356957621208,-0.5506254724736982,-0.5506254724736982,-1.2805096480926654,0.09762229003061797,1.1140820119137025,-0.9325911408409504,-1.1284096760718012,1.7103166535030323,-0.9268663609809152,-0.2977806466732835,-0.59632667347758,-0.19297684329514306,0.05132450331125828,,0,,,6.506244949088948,2.7319283654530215,0,unseen
-0.6711335801888001,2.1325914173903437,1.4760996159117925,-0.5506254724736982,-0.5506254724736982,-1.0201818771697169,-0.6106816587470876,-0.2949451465500241,-0.9325911408409504,-1.1284096760718012,0.3014398426970561,1.0772519625970254,-0.2977806466732835,0.11669931467688956,-0.19297684329514306,0.023178807947019868,,0,,,4.470212704584904,0.7669266559198634,0,unseen
-0.6711335801888001,0.014038104437722243,2.254882128906751,-0.5506254724736982,-0.5506254724736982,0.2814569774450251,-0.6106816587470876,0.22417012235766465,-0.9325911408409504,-1.1284096760718012,1.3077804218441822,-0.9268663609809152,-0.2977806466732835,0.4137934764079188,-0.05401600208345314,0.041390728476821195,,0,,,1.343718781170637,0.9986530139626209,0,training
1.4877345373643336,-0.682854432717745,-0.8035549431998882,1.7542362808937697,1.7542362808937697,-1.2805096480926654,-0.6106816587470876,-0.22078582242035427,-0.9325911408409504,-1.1284096760718012,-0.10109638896179424,1.0772519625970254,-0.2977806466732835,-0.59632667347758,-0.11683391660380613,0.013245033112582781,,0,,,0.6578786263593412,-1.498996043746657,0,training
1.4877345373643336,-0.9362699007742784,-0.7946034200620151,-0.5506254724736982,-0.5506254724736982,-1.2805096480926654,-0.6106816587470876,-0.1955716522162666,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,-0.9268663609809152,-0.2977806466732835,-1.0716773322472264,-0.19297684329514306,0.06456953642384106,,0,,,1.7681030740104486,1.8382276640249093,0,training
-0.6711335801888001,-0.4083210089898337,-0.11528227526564615,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,-0.6106816587470876,0.6068322348667607,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,1.0772519625970254,-0.2977806466732835,-0.3586513440927568,-0.19297684329514306,0.13741721854304637,,0,,,-2.3597358105171398,-3.4321211582793727,0,training
-0.6711335801888001,0.22521766115150044,-0.6543628909020034,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,-0.6106816587470876,-0.20892033055960715,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,1.0772519625970254,-0.2977806466732835,2.0181019497554757,9.324888993121972,0.0016556291390728477,,0,,,0.23794267101831335,1.7907475618885043,0,training
1.4877345373643336,0.3798010966659859,-0.7617811685564804,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,-0.6106816587470876,-0.07246717416101467,-0.9325911408409504,-1.1284096760718012,1.7103166535030323,-0.9268663609809152,-0.2977806466732835,-1.0716773322472264,-0.10617390686701894,0.056291390728476824,,0,,,1.3026243375915583,-2.050815197387812,0,training
-0.6711335801888001,-0.5071530415318817,-0.8861078788047178,-0.5506254724736982,-0.5506254724736982,-1.0201818771697169,-0.6106816587470876,-0.5915824430687033,-0.9325911408409504,-1.1284096760718012,0.10017172686763097,-0.9268663609809152,-0.2977806466732835,0.4732123087541245,2.6829414978366533,0.009933774834437087,,0,,,-2.3634041271601283,3.12389416528719,0,training
-0.6711335801888001,-1.0207417234597898,0.33229388162800844,-0.5506254724736982,-0.5506254724736982,-1.5408374190156138,0.09762229003061797,-0.2326513142811015,-0.9325911408409504,-1.1284096760718012,0.9052441901853318,-0.9268663609809152,-0.2977806466732835,-0.59632667347758,0.3693386703203801,0.11092715231788079,,0,,,-1.7820796852599048,3.451518508918684,0,training
-0.6711335801888001,0.3096894838370119,4.037229847025482,-0.5506254724736982,-0.5506254724736982,0.5417847483679734,0.09762229003061797,-0.1837061603555194,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,1.0772519625970254,-0.2977806466732835,1.988392533582372,-0.09779818493097188,0.0016556291390728477,,0,,,-1.2044446939325189,-0.03144185634727365,0,training
-0.6711335801888001,0.06978950741015978,0.5312166180251882,-0.5506254724736982,-0.5506254724736982,1.0624402902138699,0.8059262388083235,-0.1955716522162666,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,3.1136362353908256,1.4239136262934171,-0.19297684329514306,0.008278145695364239,,1,,,0.08759930536519289,0.15372948248938456,0,training
1.4877345373643336,0.5977383991946046,0.03390977703223863,-0.5506254724736982,-0.5506254724736982,-0.4995263353238202,-0.6106816587470876,3.3388617358037966,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,4.751368237680941,-0.19297684329514306,0.0016556291390728477,,0,,,1.2978762903629673,-1.4295932707349752,0,training
-0.6711335801888001,1.0766936338214532,-0.8612425367550703,-0.5506254724736982,-0.5506254724736982,-1.0201818771697169,-0.6106816587470876,2.5231091703774284,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,3.1136362353908256,1.3050759616010057,-0.19297684329514306,0.0016556291390728477,,0,,,-0.6731727166146114,-1.4129846219286153,0,training
-0.6711335801888001,1.1256872909790494,0.4317552498265983,1.7542362808937697,1.7542362808937697,0.021129206522076727,-0.6106816587470876,-0.1837061603555194,1.0706391715575374,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,-0.12097601470793352,-0.19259612866168635,0.06788079470198675,,1,,,-0.44162566392861485,3.914802868091659,0,training
-0.6711335801888001,-0.9151519451029008,0.0915973705874208,-0.5506254724736982,-0.5506254724736982,-1.2805096480926654,-0.6106816587470876,-0.5545027810038685,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,-0.9268663609809152,-0.2977806466732835,-0.12097601470793352,-0.19297684329514306,0.1291390728476821,,0,,,1.1669192222197489,2.0992042658227295,0,training
-0.6711335801888001,0.2176151971098044,0.33229388162800844,-0.5506254724736982,-0.5506254724736982,1.3227680611368184,-0.6106816587470876,-0.6286621051335383,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,1.5605769406896908,-0.19297684329514306,0.04966887417218543,,0,,,3.0683462519003255,-0.4784421067382328,0,training
1.4877345373643336,-1.0418596791311676,-0.84433410416131,1.7542362808937697,1.7542362808937697,1.3227680611368184,-0.6106816587470876,-0.4922089487349458,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,-0.12097601470793352,-0.19297684329514306,0.018211920529801324,,1,,,-0.31742454779430473,0.48888469740714846,0,training
-0.6711335801888001,-0.8306801224173896,-0.7289589170509457,1.7542362808937697,1.7542362808937697,-0.23919856440087184,-0.6106816587470876,0.07585147409832492,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,-0.9268663609809152,-0.2977806466732835,-0.0021383500155218726,-0.18916969696057614,0.04966887417218543,,0,,,2.497416545899865,-1.2535486402827754,0,training
-0.6711335801888001,-0.8450403322739266,0.9787927749188426,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,-0.6106816587470876,-0.5915824430687033,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,-0.23981367940034515,-0.19297684329514306,0.11423841059602649,,0,,,-0.1426424757649601,3.51206455885966,0,training
-0.6711335801888001,1.5269284487352277,2.8188280865927555,-0.5506254724736982,-0.5506254724736982,1.5830958320597672,1.5142301875860291,-0.6657417671983732,-0.9325911408409504,-1.1284096760718012,-0.30236450479121946,-0.9268663609809152,-0.2977806466732835,-0.5131403081928918,-0.19297684329514306,0.0033112582781456954,,0,,,2.6370313518630266,-1.8803974954126048,0,training
1.4877345373643336,-0.32384918630432225,-0.6623198003578905,-0.5506254724736982,-0.5506254724736982,-1.0201818771697169,-0.6106816587470876,-0.07246717416101467,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,3.1136362353908256,1.1149356980931473,-0.19297684329514306,0.013245033112582781,,0,,,2.67949999197878,0.30812966374763445,0,training
-0.6711335801888001,0.7033281775514935,-0.8612425367550703,-0.5506254724736982,-0.5506254724736982,-1.0201818771697169,-0.6106816587470876,-0.5915824430687033,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,3.1136362353908256,0.6395850393235007,-0.19297684329514306,0.019867549668874173,,0,,,1.7440382882299887,-1.5543189031102882,0,training
-0.6711335801888001,-0.3593273518322371,-0.8363771947054228,-0.5506254724736982,-0.5506254724736982,1.3227680611368184,-0.6106816587470876,-0.5307717972823741,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,0.11669931467688956,-0.19297684329514306,0.09602649006622517,,1,,,2.2975317013291026,3.460225298052789,0,training
-0.6711335801888001,0.4786331292080339,-0.1650129593649411,-0.5506254724736982,-0.5506254724736982,0.021129206522076727,0.8059262388083235,0.8174447153950231,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,3.1136362353908256,0.5920499734465361,-0.19297684329514306,0.016556291390728478,,0,,,3.0961060150373583,1.2938347525686262,0,training
-0.6711335801888001,-0.4927928316753447,-0.521084657515893,1.7542362808937697,1.7542362808937697,1.3227680611368184,-0.6106816587470876,0.5208074188763439,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,0.04539671586144278,-0.19297684329514306,0.052980132450331126,,1,,,3.580559043614438,0.2740922708173711,0,training
-0.6711335801888001,0.21085745129496347,-0.06555159116635123,-0.5506254724736982,-0.5506254724736982,1.3227680611368184,-0.6106816587470876,-0.3691044706796939,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,0.3543746440617128,-0.19297684329514306,0.09933774834437085,,0,,,1.679025655388296,-2.2167730356264417,0,training
1.4877345373643336,1.4779347915776313,-0.6623198003578905,-0.5506254724736982,-0.5506254724736982,1.843423602982716,2.2225341363637345,-0.6657417671983732,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,1.0772519625970254,-0.2977806466732835,-0.4774890087851684,-0.1878371957434778,0.011589403973509934,,1,,,3.1215668971671464,-0.37721996368079463,0,training
-0.6711335801888001,2.6183043978320324,1.575560984110382,1.7542362808937697,1.7542362808937697,0.021129206522076727,0.09762229003061797,0.8174447153950231,-0.9325911408409504,0.8848458388869043,-0.5036326206206446,-0.9268663609809152,-0.2977806466732835,-0.40618640996972144,-0.19297684329514306,0.004966887417218543,,0,,,2.0376385095196725,2.8335498667742156,0,training
