f0,f1,f2,f3,f4,f5,f6,f7,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
0.025829163645216136,-0.19364148398792025,-0.2639750991420693,-0.03732813705423926,0.13616728483969187,1.1659294344346007,0.11034460157595052,-0.7880935235178694,0.0,training,0.5035,,0,0.602759330309041,-1.1646268757483356,0.4986338,5.6515284
0.18228046769677736,-0.6992193645662579,1.6954339761791124,-0.8561736484339352,0.816373314410694,1.2802616956824888,1.8317066378277849,-1.539861876786616,0.0,training,0.1085,,0,0.06506065036472908,-1.1270181015616223,0.9882846,5.7659473
-0.1507702589393625,-0.7723417474231885,-0.4038717893236909,-0.2855618241278409,0.030970459374601137,0.6212672862275879,0.4864012224065287,-0.505460759264802,0.0,training,0.5305,,0,1.1198104735817749,-0.9812149717031763,-0.4502402,4.459809
-1.5241696707060504,-0.26979019633446394,-0.8341376505804255,1.0256157428649586,2.2540207767129865,0.22905271059688026,-0.4574666626286424,-0.961971216556216,0.0,training,0.118,,0,0.7841292993018532,-2.439582882182321,0.89818025,4.3697953
0.07123172470008504,-1.610652453885787,-0.98164778490866,-2.057476910761131,-2.1944339373905533,0.02906288626989757,1.630754519553788,1.2183200889585757,0.0,training,0.049,,2,3.208000528004411,1.0831247314730987,-2.0069954,4.578657
-0.031501395580087375,-0.6954228531122032,-0.7371600690658496,-0.2748799063147171,-0.9745180222360744,1.94780029096546,0.5087379522064706,-0.7597773650476658,0.0,training,0.277,,0,1.3611052200087643,-1.3735451576489481,-0.26059535,5.406384
-0.5536092710536247,-1.6557702495920268,-1.0240419811174868,-0.4528759236068298,1.1183037438710477,1.4654597401366292,0.8551348421354118,-1.5974685993397069,0.0,training,0.171,,0,1.512322748223257,-2.859729500833339,0.247119,4.343962
-1.1975175647147185,-0.8632633217701684,-0.4246711011542224,-0.3192587115970821,-0.1882787436578708,0.5999407606786441,1.0305871468147858,0.01092494164447851,0.0,training,0.4425,,0,2.0725229733938635,-0.8196134997708627,-0.8686211,4.7021136
-0.4415003358412621,-1.8871045238890043,-1.3123976206172312,-0.6213798023208552,0.5069166548802586,2.3329834532507308,1.053103192336914,-1.8540085611395207,0.0,training,0.1165,,0,1.8105775984374062,-3.253539539018748,0.46856356,4.302245
-0.6167222643056032,-0.9857838141480892,-2.021623391824064,0.06469790564451469,1.0098994460289796,-0.7781807402196643,-0.6534182528074671,0.1123195099125957,0.0,training,0.1895,,0,1.7413565838116052,-1.2116365492772647,-0.24858268,2.8009176
-0.2410390060224755,-1.8209822997977407,-1.52535727283946,-2.0161274473111104,-1.7885869952704692,0.6347189044394134,1.5789641307193374,0.7844057063176376,0.0,training,0.063,,0,3.5031033544156527,0.13777478204444032,-1.950881,4.507477
-0.7174653321890829,-1.0758359653488159,-0.8138708231511219,-0.9401888850752941,-1.2977544236600091,1.9743470466746393,1.3699365928087646,-0.2454996697744842,0.0,training,0.187,,0,2.52990367063941,-1.0539429096432043,-1.4726285,4.8781743
-0.21312695239344004,-0.5388333057711839,-0.9467920181062736,0.17078642326578225,-0.3260643352034397,1.9927378755031533,0.07109610444620491,-1.0802832262762778,0.0,training,0.273,,0,1.0670044199779993,-1.9747958468525717,0.02452546,4.858697
-1.158041549857112,-1.3444709498064018,-0.2013952870672717,-0.4208276218368209,-0.749970707260923,0.9214994847562308,1.5773739585344837,-0.17016813622150945,0.0,training,0.3095,,0,2.240309784155696,-0.9456027137484313,-0.90833414,5.00538
-1.2287585926642075,-0.4997935650173224,-0.6284669024750975,0.39635504807143823,0.9097838461776062,3.470332729359252,0.6284131216340019,-2.249080505253552,0.0,training,0.0445,,0,1.0882874963166451,-3.7580363893731303,0.71719694,4.4605355
0.4178667958023165,-1.1697489644950991,-0.5265128488746977,-0.54709107534048,0.977919914925474,-0.5515038351359219,0.22652360964593465,-0.5627655386456375,0.0,training,0.3775,,0,0.7277195771016696,-0.8789460540169524,-0.51107764,3.7050524
-0.08108877774441924,-1.297672048268708,-1.6777958226175052,-0.6982781843891445,-1.0617070647188436,0.9098975344340086,0.3881740360176595,-0.032104163854643535,0.0,training,0.2485,,0,2.249429181024449,-0.9349965258294555,-1.4860777,4.396157
0.2346875596935821,-0.7729429374749333,1.0297810543343016,-0.040855555713683024,0.8783899942260895,0.801322090068492,0.9503533027499314,-1.5479800993709532,0.0,training,0.2825,,0,-0.2121901609468605,-1.4797595481001191,1.1239766,5.511666
0.3085642421735126,0.10781904197330387,-0.13237955797035178,-0.3163687729588363,-0.9431600508887871,0.8482309444999813,0.13459474896272966,0.02879363494624812,0.0,training,0.5315,,2,0.8333952533007273,0.08816721167640222,-3.212874,-2.497299
-0.0960129274688054,-1.3983346235570424,-1.8018120304452443,-0.3551563604520644,-0.6401267899683319,-0.23384363318417106,-0.022979577628945702,0.28098309740118904,0.0,training,0.261,,0,2.0550722194533395,-0.6491969118278734,-1.4063659,4.1861773
-1.1530104686800593,-1.0851142012720731,-1.141268150733211,-0.23463023371608294,0.5741691729168351,0.9010354501226924,0.6130728840781392,-0.5477427755821017,0.0,training,0.3485,,0,2.034476880704569,-1.8475762130147348,-0.23681733,3.9784713
-0.6446247730308536,-0.1757368070520065,0.43887086642450507,0.6940244848093007,1.081916103746251,1.02218692096054,0.2872952091937636,-1.3015316811753779,0.0,training,0.3435,,0,0.08419931946701048,-1.8446922669417205,0.97619313,4.9240127
-1.5012300828521357,-1.6391955837221837,-1.6839023881742434,-1.048789677218275,-0.5384630166983976,-0.3528111983861251,1.136427199090118,1.0171588216366385,0.0,training,0.1165,,0,3.5945716170678588,-0.2811163292849125,-1.6101817,3.6975753
-0.7624864308259656,-0.4164458979666447,-1.7205345940469197,0.3637892450348204,0.7980338346426809,2.4793838769912413,-0.3795041363998757,-1.5376747989794135,0.0,training,0.107,,0,1.2776487880432215,-3.154891683410148,0.691864,3.969913
-0.3017401955668341,-1.6482744609131212,-1.537405943641824,-0.9053828322052108,-0.4030154969132783,0.8806496164597509,0.7816319608399362,-0.3521807224982485,0.0,training,0.229,,0,2.3448461806154546,-1.3860151383391075,-1.1574627,4.1814218
-0.6078955197239979,-0.7567171151434445,-1.2273897316205296,-0.7025989641323568,0.07004951085317447,1.7006662110372714,0.5672462452891006,-0.6319131929687439,0.0,training,0.288,,0,1.9916396400995577,-1.6823137092570504,-0.22472566,4.6030774
-1.6515145894283485,-0.877093444036098,-1.743444316225453,-0.4571803339410819,0.6894306359117726,-1.5930281979653982,0.10721079179026163,1.3764568999101932,0.0,training,0.0855,,2,2.9475739469210156,0.06589960301374442,-0.6681107,0.70545673
-0.7143238827330021,-1.1500880041484849,-1.247609834247932,0.28345811333112897,0.7821562533230269,0.4369689098316975,0.024947213363599344,-0.7751825145787525,0.0,training,0.348,,0,1.366985927563762,-2.026664689187526,-0.03884227,3.4292912
-1.2588476790031884,-1.3917485969046026,-1.5742764491279542,-1.0196625959152303,-0.8436275598627904,1.4495243294685332,1.2432310948525715,0.09390293510101458,0.0,training,0.1635,,0,3.261209286908227,-1.2436017241298547,-1.501345,4.0089107
0.18438374354101755,0.2795134398734823,-0.3628083166728552,0.7119477711991443,0.7663600609190523,0.8073420887810688,-0.8015605805777529,-0.9905032402365858,0.0,training,0.4305,,1,-0.21383236414585385,-1.4164188135357136,0.4975259,3.3615499
-1.2684515163296457,-0.7403164675158782,-1.7423908218374269,-0.33891526629417057,-0.029724276432348817,1.6526263894749045,0.3625710432174628,-0.32602004087898473,0.0,training,0.233,,0,2.5243428796278007,-1.8545946823386075,-0.40625507,4.218325
-0.3975462265095421,-0.4818221126428982,-0.23698310896130104,0.055547720064159915,1.1153536590502848,2.30790586462467,0.4648583273868771,-1.9325193848685516,0.0,training,0.1615,,0,0.5086172361384718,-2.797161714570546,0.7465081,4.775765
-1.0272722042831242,-0.6409052599048494,0.2086795085856163,-0.4613812600010378,-0.4001532727623559,3.376863459521109,1.7112316848603717,-1.5436462427587596,1.0,training,0.06,,0,1.595564417452783,-2.3484094879898536,0.08324778,5.388354
-0.7342673357330535,-0.7609496583744698,-0.9606643043470344,0.2927024368655064,-0.19842506799176776,1.659343149845669,0.2866618732964708,-0.8889085997688315,0.0,training,0.3215,,0,1.4262982315682047,-2.0037898104482985,0.006810348,4.827998
-0.6411368925681875,-1.5222093101107197,-1.5201276029703044,-0.8446475401542477,-0.39247934629357983,1.4377756832000843,0.9213857894186286,-0.5108502703104142,0.0,training,0.21,,0,2.5056711765553605,-1.7203462600342356,-1.1740196,4.0723896
-0.636458529464142,-1.2932023130050232,-0.7883511652092873,-1.2861996264424485,-2.2676535702131964,1.7974334826018983,1.7457976381652758,0.310288526066102,0.0,training,0.0815,,0,3.0357109064628927,-0.2970976447485526,-1.9474207,4.6690116
-0.009684423041696023,-0.5655609384491083,0.5621465736422147,0.23328375592586836,0.9747014558493828,1.108073227028604,0.5587340026515555,-1.5908300444756185,0.0,training,0.3115,,0,-0.09048801910153503,-1.8583628455779517,1.0133486,5.12247
-0.7455348423934591,-1.6093979862311358,-0.4754589715021305,-0.8095165400621817,0.3842734653096734,1.1437314542490329,1.4713417104770168,-0.923314315088926,0.0,training,0.2475,,0,1.9306736869548502,-1.824551196648728,-0.55344236,4.630486
-2.1410949988266825,-1.7499673421489008,-2.2012107550503304,-0.6788075247208093,0.06225411505618547,0.5196363577808379,1.0326518600125307,0.3792316402023383,0.0,training,0.09,,0,3.829802098020021,-1.6314016673867693,-1.3866229,3.6980245
-0.7314218844671768,-1.5943320409250084,-2.0872729581519143,-0.2882787183777178,0.8628103919524267,0.6245593671574154,0.09816235888850924,-0.739851533792827,0.0,training,0.18,,0,2.1145173558744177,-2.3633024094034516,-0.18761384,3.6201665
-1.2660802702856282,-1.3118611786065666,-1.8802929875334216,-0.3840355740975173,0.17352843375439236,1.9879037802082664,0.6384807597962516,-0.8577044926039797,0.0,training,0.158,,0,2.5971464440261602,-2.61530215920472,0.29808658,4.0621805
0.4449700090231182,-1.5873104886297538,-0.996413421296811,-0.8877722933995795,0.5110707368587926,1.4304893893181334,0.6909713595789367,-1.4933696537364598,0.0,training,0.1805,,0,1.173387959151738,-2.22907438651511,-0.06307388,4.8991575
-1.1076922746417135,-0.7118861398565179,-1.20558793745588,0.09055734824072297,-0.3763741973755898,2.223590520732704,0.4921899999693524,-0.8289803358988167,0.0,training,0.213,,0,1.9622650552937777,-2.1857757958490405,-0.052888546,4.5697017
-1.4602597299700295,-0.5242792359755823,-1.884768247517592,0.6311791008113862,0.6932222191238036,1.5924797085638154,-0.36394170014387855,-0.8129654940828099,0.0,training,0.144,,0,1.8452661343492553,-2.6700605682761394,0.5066463,3.6770391
-0.4880526655605301,-1.7908479512922355,-1.9863663150001991,-1.2070024735120752,-1.2464625713215325,0.749506811534351,0.9234841129751652,0.3381542256291316,0.0,training,0.121,,0,3.1724272307290815,-0.7957042049462404,-1.8660476,4.1655884
0.06637933398312879,-1.2618602162006176,-0.7490265491140892,-0.5520663778220328,-0.07710908801184052,0.7558820764614114,0.6268172211568082,-0.6891895198566941,0.0,training,0.398,,0,1.3524324546988917,-1.2835108963567246,-0.4171326,4.5904236
-0.5654329166893575,-1.2585457993522355,-1.5735077575471281,-0.7406290767566742,0.8128454518000927,0.15509536331433432,0.3202276168225792,-0.25833915879172753,0.0,training,0.2865,,0,2.0740668280763397,-1.4038203544529313,-0.51317513,3.4029868
-0.5157004727127704,-0.96103751145225,-1.6785910742586014,-0.31218657473164946,0.3659194839585807,1.2047520804367502,0.05733750747778313,-0.6902262132383553,0.0,training,0.2835,,0,1.8177190548876723,-1.964963129165521,0.0034017824,3.855103
-1.1951083842428274,-1.5139664754997997,-1.7216751659175369,-0.21984218525956697,0.9420741087481752,0.004087373005490655,0.33942227479993176,-0.2830336036008804,0.0,training,0.223,,0,2.304533621046557,-1.8400466821583983,-0.66161454,3.362284
-0.7991342169012198,-0.8701389750281618,0.24977809103592566,-0.7419049641755817,-0.04491902694800038,0.17623092488373707,1.3974059150100941,0.06602676448421793,0.0,training,0.4415,,0,1.7447804057675218,-0.2415732866477344,-0.8244634,4.8033953
-1.6023177266342878,-1.6581450334352523,-1.9221532804543124,-0.920607433914256,-1.3208446510966048,0.9470190119073336,1.270979764297801,0.6494881646118464,0.0,training,0.097,,0,3.8413003824887113,-0.8874708125694398,-1.7655784,3.9790883
-1.5698288218189762,-2.093560406410627,-1.9758937605404392,-0.8583214948239591,-0.7833984149076643,0.3881630513491468,1.280585536025622,0.4799750580110162,0.0,training,0.1,,0,3.7286581610931675,-1.151601355812471,-1.6720924,3.8173342
-0.7126538783947732,-1.7955632825421235,-1.3276741992273675,-0.5619301715359425,0.07512021299783819,0.6789655488689589,0.8975872954693885,-0.5450585371501621,0.0,training,0.2685,,0,2.248182945218662,-1.7550689464219333,-0.7230603,4.0340977
1.0895013698054627,-0.7322489365256373,-0.07983234903098665,-0.994535518572653,-1.2292389761080371,-0.3210688234328633,0.4995567577962108,0.3795222796725023,0.0,training,0.2985,,2,0.9299736346529169,0.8827536553217772,-3.1617897,-1.7675204
-1.283065468065791,-1.6010266892876592,0.012034338415685016,-0.6293251662077964,1.3442680185459532,0.21490567970392327,1.6420102404252062,-0.7754501112269183,0.0,training,0.1955,,0,1.8092673225124396,-1.6868919546147918,-0.40546393,4.2660294
-0.011056537009597531,-0.7846254930003619,-0.8800586805803005,-0.2669437790928569,0.7921570715649471,0.4158015975292613,0.015378032233974197,-0.7213712039040999,0.0,training,0.449,,0,0.9615122102643429,-1.4141870752917216,0.06010214,3.9017737
0.7882689599664763,-0.13410311202055536,-0.050802041253023365,0.4882380354234778,-0.0015347154539197081,1.367171199391538,-0.3651211707526673,-1.3790130991796523,0.0,training,0.3415,,0,-0.4156614089690116,-1.490599410977217,0.9030335,5.585926
-0.5656033888547499,-1.5302783396737591,0.4414023790400615,-1.0457103017039844,-0.006426386674066446,-0.19495143974155876,1.867260442948932,-0.0710208503915069,0.0,training,0.2625,,0,1.788140116441236,-0.2485450046866755,-0.9540402,4.7529864
-0.4306689992910658,-0.6481513997211165,-1.0675430970862156,-0.1673869435857129,0.2258461575353537,0.7256017312214144,0.08076091360193452,-0.400952108593568,0.0,training,0.4725,,0,1.4464604265307661,-1.2785535381384734,-0.20921956,3.6917114
-0.9791432895622416,-1.1182376916675878,-1.7342451203538731,-0.5096511014367425,-0.1736226676470237,1.001806996639239,0.4582624859298741,-0.11418246773775563,0.0,training,0.272,,0,2.5506010854189807,-1.4744136522605449,-1.2041446,3.9952998
-0.1754980612409982,-0.912415207896167,0.5556277663194247,-0.4655346631411673,-0.19243182633449832,1.0805821767422112,1.3279978955680969,-0.8432164486337805,0.0,training,0.373,,0,0.9256993649627123,-0.9702513698403021,0.14036798,5.4981074
-0.8012512809482228,-1.6645039413030522,-1.7804262606471908,-0.7979508376908616,-0.2072020110266316,0.08559653185469353,0.672599940488308,0.2218850393255891,0.0,training,0.225,,0,2.773435749840258,-1.020599275050434,-1.342291,3.7940767
-0.6603839161027424,-0.3242327001599116,-0.22502340226699685,-0.1783916760852471,0.9975915458892868,0.3812377198047842,0.3610350115461817,-0.4680945036721422,0.0,training,0.5245,,0,1.0308115095794557,-1.0689804325687744,0.022153731,3.2127502
-0.6559129450289266,-0.8750130327237082,-1.5315308337660398,-0.011035361925249787,-0.6812004892525203,2.2012527407862588,0.27716041808299163,-0.8327942905823897,0.0,training,0.195,,0,1.9210296865335237,-2.1372863992174325,-0.09088654,4.7486296
-0.2500331271074868,-0.9012137655003912,-1.5034804470244594,-0.21153122986220105,0.5835784166778939,0.8559079742758864,-0.12108006132786694,-0.7422271815454652,0.0,training,0.327,,0,1.417555777082455,-1.8377628627948637,0.04420628,3.7489092
-0.012532802974558187,-1.678166200628834,-0.3729982378223901,-1.0375456001971337,0.9501987851812552,0.4769843834710089,1.1957527550815958,-1.0597284752383724,0.0,training,0.2345,,0,1.3311254098476673,-1.617463944368974,-0.30564263,4.433538
-0.250404311453212,-0.3005734387071541,0.7932961211122045,-0.3693546862536408,0.3712592998617533,0.5845650479984532,0.9744048869838724,-0.5692697965979048,0.0,training,0.4875,,0,0.5981551838008081,-0.5268462580631766,1.2426848,6.7743487
0.3772561475686189,-1.6386003991178006,-0.6133623117039099,-0.8459563346145059,-1.0860481671524316,1.052614075590935,1.098503781185364,-0.6086615492350113,0.0,training,0.2375,,0,1.5943576857185333,-0.9769599404454301,-1.2456533,4.8952365
-1.378650272850359,-0.8183171021469741,-1.886205812267824,-0.5109826379389546,-0.8927025728029883,0.8154342527621782,0.4469016179274884,0.6763379185703651,0.0,training,0.216,,2,3.135096579519987,-0.7112261167464801,-1.5133396,4.047881
-1.1517333441636703,-1.4866019885702253,-2.306984160414502,-1.3605380278885943,-2.0523527374509025,1.5763850236652392,1.1658386583222289,0.7801344300506633,0.0,training,0.0495,,0,4.084577269114848,-0.6443672828160253,-1.8522067,4.083031
-0.13237434877774146,-1.9249308385088784,-2.2129871029011983,-1.1569052784744345,-0.7341122119140191,2.229479936445112,0.8292017324658593,-0.9596408063751998,0.0,training,0.0905,,0,2.687005871030028,-2.3643420754134503,-1.3516407,3.9940836
-0.943045167699038,-0.5866663724466195,-0.35066420264673204,0.3420561279223583,1.8243503725529175,0.8295898802109758,0.2426909125893435,-1.322734416530608,0.0,training,0.243,,0,0.7057718266412509,-2.37655529504797,0.8007147,4.4762506
0.4375221226018274,-2.202023014310163,-1.228135302790387,-1.5740030727307677,0.8590036903116044,0.6473657644728842,1.0963850275824487,-1.1751110842589398,0.0,training,0.1045,,0,1.7557959448894918,-1.9454874581718198,-0.30658367,4.452743
-0.9035911903277084,-0.6425643144340841,-1.4435845873554782,-0.2988694845074297,0.6927177817148901,0.5818671951277429,0.05590237897781202,-0.2135519111347318,0.0,training,0.3715,,0,1.9228855464084431,-1.4241793830340608,-0.21858554,3.242679
-1.4946015001355504,-1.3504217197471142,-0.9085118522123304,-0.003759149998965378,1.2603928478785225,-0.15110079072211052,0.6857263126161797,-0.385250651214272,0.0,training,0.259,,0,1.9620113350304171,-1.7400247939149907,-0.5078965,3.4530005
-0.6543917153291895,-1.0946435347134618,-1.7978683514404925,-0.07822101294509219,0.953900345480562,2.3000568181477954,0.08335254295179037,-1.6914758619356425,0.0,training,0.1175,,0,1.5700828364769146,-3.352990296834497,0.6085802,4.1333323
-0.12793650236907814,-1.4184915883587308,0.5967893097550171,-1.4187985007639767,0.22630873547882724,0.7319505592318496,2.0051474712069144,-0.7264348101252642,0.0,training,0.193,,0,1.4564385289980346,-0.7614120845436776,-0.85681427,4.8635206
-0.8295522278079668,-0.6432069618326489,-1.47008519619035,-0.17331775200440586,-0.3683077505059942,2.1804563386769966,0.3071881867105345,-0.7280011235927994,0.0,training,0.224,,0,2.009471691561421,-2.0327072304900664,-0.0904187,4.6323104
0.42738777140161105,-0.8350827032025603,-0.8755772250270277,-0.003591141752351378,0.6422343720651859,1.9704335578687704,-0.04323690528826042,-1.8751967085489576,0.0,training,0.172,,0,0.37243648337566604,-2.663287410093494,0.6821579,5.0779576
-0.5438166842716938,-1.1619596226316484,-1.0408216032008444,-1.0608924719264727,-1.888653357456985,0.483158827913555,1.1275647022309043,0.887627132339458,0.0,training,0.158,,0,2.8779776927790257,0.3315111432198563,-1.9449186,4.561564
0.11556466702704625,-1.3551827199822677,-2.5362580103880275,-0.2355698284846778,0.6750951974583325,1.7269888813140832,-0.5165393011962037,-1.4595446444558224,0.0,training,0.09,,0,1.5249480512752482,-3.061692446035656,0.4064068,3.8890483
0.3223641363371959,-1.578008097896488,-0.7232952811946158,-1.716105280829848,-0.3912806811965381,-0.014721456406819202,1.2407702384929755,0.11839170498737375,0.0,training,0.205,,0,2.100804117155396,-0.09543033024838068,-1.5375012,4.5635705
-0.6952528793004096,-0.3302652189748206,-0.5701068589330976,-0.19811457735965385,-0.6429345275766666,0.2746468009716902,0.3779089345662072,0.4542182932534897,0.0,training,0.532,,2,1.746011582493248,-0.07637537513943421,-0.704541,7.2132545
-0.36076620971764495,-1.3054129245242798,-0.8285011285172467,-1.0315941698685422,-0.7714710052323879,0.648004728668035,1.1174138373973266,0.06506078729934857,0.0,training,0.326,,0,2.2759903761568268,-0.5363048797871206,-1.3384573,4.478447
-0.8434136573072497,-0.8290605260392603,-0.9308841785989952,-0.13355924649176912,-0.5890268701472557,1.5831423216318028,0.6521379679944539,-0.4815849059693215,0.0,training,0.335,,0,1.9202112340313247,-1.5043952669549592,-0.3105755,5.025335
-0.8260388376807872,-1.2121770578818156,-0.4061652212822829,-0.6650643532874082,0.4009311277317344,0.8013040041032912,1.2037055778118146,-0.5726418709853579,0.0,training,0.3745,,0,1.8379735033612685,-1.3766559457867487,-0.56562626,4.554259
-1.2936035076590322,-1.6177598704471718,-1.948297865512612,-0.9547490308035156,-0.06050177660322821,1.0963922987479755,0.977661343148154,-0.1192208017837254,0.0,training,0.16,,0,3.2056575640449942,-1.7242799444801638,-1.2870127,3.854551
-1.3344489199282694,-1.6618408351413143,-1.6231350615581548,-1.0530908841064588,0.6592680646934462,2.4252160824431135,1.3653098288699193,-1.2666986516801937,0.0,training,0.0985,,0,2.844051136985149,-3.0198067869985703,0.47657806,4.2721343
0.06817420364814063,-0.9259293575795652,-0.023348502614334143,-0.2698566060246199,0.8131667569868203,0.2042485282879278,0.5296910880895372,-0.8758033531318881,0.0,training,0.4805,,0,0.5838660256020165,-1.193282834948809,0.22040519,4.20191
-0.26311448144075106,-1.3485880221198492,-1.5825483565433665,-0.5268215717279021,1.465529612697992,0.908217611764547,0.1444335627051997,-1.261302315219934,0.0,training,0.177,,0,1.4417231264929484,-2.5441207817184748,0.0708824,4.01592
-0.9330487832221784,-1.0155036189294393,-1.5325190723860531,-0.3256114120718141,0.7648383714764989,1.2508615391765407,0.3218530700735177,-0.7847534048921275,0.0,training,0.246,,0,1.9776677343572115,-2.2102937619453478,0.1160644,3.909849
0.03920538284871893,-1.0566335813297851,-0.2211731703046019,-0.5807641944717006,-0.5406851562735809,1.0920863384210229,0.9600513587255138,-0.6465073977510823,0.0,training,0.386,,0,1.2736211358776655,-0.9802165973886494,-0.06838462,5.451601
0.023317920200165126,-1.4001208955928115,-1.524055737527189,-0.8981097602845095,1.1668355774512589,0.9933690014476046,0.3250981975403391,-1.1734228807668272,0.0,training,0.189,,0,1.5274254148327373,-2.25445624743323,0.050598048,4.1071916
-0.055358135785250936,-0.9515474457979458,0.4052025889898925,0.060140000150725965,1.384617550404084,0.042014962914710144,0.5816830306529216,-1.230182359894258,0.0,training,0.353,,0,0.12757450095683648,-1.5263605438093242,1.2099721,5.0911007
0.27931573048517017,-1.55405940249389,-0.8981813143790073,-1.7683474100019505,-2.3207988978838703,0.4603585169404488,1.4830265041323494,0.8338197678960155,0.0,training,0.0595,,0,2.8186144309723136,0.7235748259779261,-1.9918576,4.590562
-0.6296220183181049,0.14845317554772636,-0.21936938780300014,-0.2018291063785004,-0.3472876648012669,1.8158366349560928,0.4829632037490294,-0.44569277973011456,0.0,training,0.368,,2,1.2730091052930037,-0.9686160330882688,0.071198866,6.523651
-1.6618962268608073,-0.8324639439537094,-0.6452009099274614,0.6527288383302853,1.502830884316218,1.9372125071911943,0.5600140891165833,-1.7181203322524286,0.0,training,0.0905,,0,1.249645600331868,-3.354263614600662,0.62992656,4.5529714
-0.770070704566005,-0.1404218341188673,-1.5183430821079618,0.5195316341714363,0.7757708174948013,2.002939664303668,-0.5557616987806474,-1.2105194385195637,0.0,training,0.164,,0,1.1055584157966964,-2.652895359932009,0.648897,3.851939
0.20988078567758886,-0.9397945960195836,-0.8362806284392142,-0.9631724028993176,-0.8115272276985853,0.5523477466269039,0.6155076710966183,0.0618363543133438,0.0,training,0.39,,0,1.7465280378065424,-0.2668220193302546,-1.389456,4.4675555
-1.6091332896665893,-1.6939507978969364,-2.036325096196066,-0.11598890625895256,1.4903552252848336,1.102900203581842,0.4718903627074268,-1.0869563451291044,0.0,training,0.097,,0,2.4598568326488346,-3.188597161979979,0.34060434,3.7858088
-1.0865871934740567,-1.2303634577962494,-1.3631559268893272,-0.20999407112574373,0.27579351938572494,-1.4221562391696805,0.2194498879814024,0.8900271992958659,0.0,training,0.193,,0,2.350334324721397,-0.15026373137282822,-0.81454283,0.74528044
-0.2671227293330584,-1.7170388513693724,-0.06311865584749551,-1.190274114979708,-0.015728386194446258,0.4512254276289675,1.7105023514293771,-0.5030067212472951,0.0,training,0.259,,0,1.8265930031304498,-0.8809035666170866,-0.93829465,4.840131
-0.6960934755194859,-1.0857468399927863,-0.36097898277667584,-0.956654008349024,-0.09487053414418532,1.2838302591996402,1.3896028250672527,-0.5026223002818816,0.0,training,0.3065,,0,2.009720782689686,-1.1742746755692854,-0.76384526,4.8900046
0.5419681235753282,-0.5949720375206208,-0.5232330255427768,0.2491527646545329,0.659947559583871,3.1684332983019154,0.021180419065583003,-2.68588067247144,0.0,training,0.0545,,0,-0.1582164595648652,-3.4551823679578764,0.82095844,4.9505863
-0.4958869580793811,-1.7319128587587334,-1.2738444365383153,-0.35212581072637783,-0.1838236034668184,0.5666040524141868,0.7042281590228597,-0.5100739938736764,0.0,training,0.318,,0,1.9989973227927027,-1.597706350707909,-0.7858095,4.0692034
