f0,f1,f2,f3,f4,f5,f6,f7,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
2.0551,3.7108,-1.5023799999999998,-2.28857,0.87964,0.84493,1.21623,-2.4165400000000004,0.0,training,0.043166666666666666,,0,0.2941208169638142,0.695786485301735,,
-1.74302,-0.4896,-1.55243,0.39708000000000004,0.67771,0.03162,2.16531,0.45546000000000003,1.0,training,0.1435,,1,-2.663293623379637,-0.5529417589212775,,
-0.62336,1.16903,-0.79752,0.72758,-2.47403,-1.35327,-0.7418100000000001,-2.42893,0.0,training,0.046,,0,0.11906355966817261,4.023990192031824,,
-0.45456,-1.3448,-0.48823,-2.53042,1.45036,0.98514,-0.63962,-1.9178,1.0,training,0.128,,2,2.2157396315549054,-0.8586385965292,,
-1.6969599999999998,0.029769999999999998,-1.39543,-1.22407,0.48873,-1.30071,0.23494,-1.60115,1.0,training,0.146,,2,0.38627873640975063,-0.06340735892154789,,
-2.45824,-0.78395,-0.8983899999999999,0.7491399999999999,0.61306,0.52382,1.24681,1.37083,1.0,training,0.1195,,1,-2.81452412348019,-0.5157494903816032,,
1.57187,0.02373,-0.23588,-1.46937,2.81875,-0.12671,2.05341,1.2619,0.0,training,0.05616666666666666,,1,-1.865434867186042,-2.086637550076412,,
2.0539,3.10708,-1.1141,-2.27664,1.5085600000000001,-0.8843200000000001,1.2958,-1.45387,0.0,training,0.076,,0,-0.1518844464746682,-0.0966595763570838,,
0.83386,1.33439,-0.9244,-0.8535,-0.53177,0.03768,0.26102,-2.28914,0.0,training,0.18933333333333333,,0,0.42341623707288006,1.9749589373398904,,
-0.16096,0.79308,-0.04709,-1.19476,0.51158,-0.94221,-0.8063,-0.6726800000000001,2.0,training,0.2415,,2,0.4001389849103139,0.6239898914606109,,
-3.51309,1.19131,-0.7468600000000001,-1.54724,-0.36514,0.70787,-2.67519,-1.9919900000000001,1.0,training,0.042166666666666665,,2,2.0805987641966706,1.0102433721664177,,
-3.26322,0.35334,-0.94021,1.86795,-0.8820600000000001,-0.53166,0.59872,1.2659,1.0,training,0.05266666666666667,,1,-3.334130902695531,1.2504060615472252,,
-0.83339,2.42655,-0.7310800000000001,0.50727,-1.57524,-0.68294,-0.52542,-1.18064,0.0,training,0.06933333333333333,,0,-0.869889695423187,3.0293678312015504,,
-0.7552800000000001,1.7695299999999998,-1.9946,-1.80935,1.43724,1.8158599999999998,1.56208,-1.35512,0.0,training,0.08183333333333333,,0,-0.5149267229926121,-0.9513782501258665,,
-0.08042,0.787,-1.00805,-1.27662,-0.155,-0.42828,-0.12270999999999999,-2.34857,0.0,training,0.236,,0,0.9776668368606988,1.2665700695752315,,
1.4887700000000001,1.33189,-0.90825,-1.12364,1.5277399999999999,-0.87645,2.02544,-0.12351,0.0,training,0.15383333333333332,,0,-1.591620048984982,-0.49966258222360577,,
-1.2868600000000001,0.58614,-0.63353,-2.61341,1.44759,1.5307,-1.14386,-1.52231,2.0,training,0.17783333333333334,,2,1.8364939333931032,-0.8091878594155157,,
-1.9013799999999998,-1.9136400000000002,-1.0911600000000001,-0.57414,1.5395,1.7997,1.41357,0.37215,0.0,training,0.04683333333333333,,1,-1.3128478593192299,-1.641298865870874,,
-1.60596,1.59464,-1.07002,-0.66499,2.06989,-0.66918,1.53443,1.69983,1.0,training,0.13666666666666666,,1,-2.8488831978698963,-1.840797621748962,,
-0.13994,4.05654,-2.85379,-2.37635,1.1536899999999999,1.02719,2.00755,-2.65618,0.0,training,0.0145,,0,-0.22058376948510205,-0.3568878431381681,,
-0.29464,1.05308,-0.26339,-2.70519,1.0591899999999999,-1.92514,-1.5898299999999999,-1.9497400000000003,2.0,training,0.113,,2,2.3401930095983428,0.010570661464380515,,
-1.49053,0.91489,-0.9035,-2.43436,-0.32037,-1.39952,-2.22105,-3.63179,2.0,training,0.066,,2,3.424019210616379,1.342997139386183,,
1.54132,2.92794,-1.46646,-2.64702,2.4376,1.38719,1.9426,-0.93519,0.0,training,0.050166666666666665,,0,-0.5944998791288916,-1.4386091603478046,,
-0.2748,1.58513,-0.70348,1.1030200000000001,-2.53947,1.6382,-0.43101999999999996,-1.94343,0.0,training,0.0405,,0,-0.6058976564940309,4.232966035718045,,
-2.75355,0.76667,-0.48953,-1.91799,1.66345,-1.65012,-1.25583,0.06662,1.0,training,0.0785,,2,0.4835965333740393,-1.39708565134129,,
0.45798,-1.6857900000000001,-0.9615,-1.4143700000000001,0.22086999999999998,-0.69644,0.51947,-2.68598,2.0,training,0.0745,,2,1.4735945562346484,0.6174398501991833,,
0.35234,0.37233,-0.84146,-1.98048,2.33793,-0.19968,1.32082,-0.11746,0.0,training,0.195,,1,-0.5608943630397443,-1.769725256315658,,
-1.53698,0.9914200000000001,-2.0829299999999997,-1.29636,1.7205700000000002,0.66283,2.08426,-0.43751999999999996,0.0,training,0.13766666666666666,,1,-1.4917182408289313,-1.633616712980301,,
-1.37522,0.5264,-0.68491,-2.82735,0.8302299999999999,-0.64746,-1.8298599999999998,-2.61247,2.0,training,0.1775,,2,2.9582310744680456,-0.05381089965321173,,
1.39262,2.3976,-1.0441200000000002,-0.86951,-0.68806,0.9596100000000001,0.44948,-2.4618599999999997,0.0,training,0.098,,0,0.2154419440823253,2.3889826263641374,,
-0.19935,-0.29588000000000003,-0.13906,-3.3375800000000004,2.69808,1.2129,-0.80797,-0.8965799999999999,2.0,training,0.07083333333333333,,2,1.9874712219507593,-2.113298969339859,,
1.28929,3.6632599999999997,-0.23364000000000001,-1.63626,2.03697,0.44426000000000004,0.7320399999999999,0.9526600000000001,1.0,training,0.06366666666666666,,0,-1.6883853684532864,-0.6887686871878734,,
1.64284,1.6135899999999999,-0.40619,-1.3806200000000002,-0.77674,0.8745299999999999,-0.7481399999999999,-2.98032,0.0,training,0.08416666666666667,,0,1.682645470431963,2.6569901687753283,,
1.6914099999999999,1.42534,-0.58604,-1.82293,1.20731,-1.28463,0.76263,-1.19444,0.0,training,0.14283333333333334,,0,0.1179233022834453,0.09849079184226738,,
2.4571099999999997,3.62325,-0.59816,-1.98711,2.17148,-0.54856,1.58853,0.17377,1.0,training,0.04833333333333333,,0,-1.468435005258682,-0.7003518420074286,,
1.29199,-0.22701,-0.28235,2.6849,-4.04812,0.56808,0.23167,-2.29243,0.0,training,0.014,,0,-1.1679082004243317,6.193248743747973,,
-1.70705,0.84751,-0.6806,-0.12174000000000001,1.42038,1.0499,1.01809,1.6902099999999998,1.0,training,0.14566666666666667,,1,-2.6839610701299765,-1.0667899457700276,,
-1.46084,-0.76615,-1.47127,-0.9177299999999999,1.65398,-1.37398,1.7933700000000001,-0.01658,0.0,training,0.114,,1,-1.362767146207252,-1.6447282129251928,,
-1.25254,1.66083,-0.8847700000000001,-0.64198,1.8456599999999999,-1.2947600000000001,1.29636,1.52444,1.0,training,0.13233333333333333,,1,-2.61825981905893,-1.4396421949967597,,
-0.99372,-0.29996,-0.3469,-2.91318,0.37483,-0.9570799999999999,-2.46103,-3.31871,2.0,training,0.09033333333333333,,2,3.9776398873006222,0.5891115325814149,,
-1.4631100000000001,0.05512,-1.51245,-2.6705099999999997,1.63795,0.4692,0.08959,-2.085,1.0,training,0.18066666666666667,,2,1.5688244285670052,-1.3641869057394302,,
1.76762,1.25209,-0.34429,-1.58304,0.8839600000000001,0.68611,0.457,-1.18177,0.0,training,0.174,,0,0.2013088523947739,0.5538757586596106,,
0.6346,2.95728,-1.7868400000000002,-0.8422200000000001,-0.78871,-0.8427399999999999,0.9364100000000001,-2.82215,0.0,training,0.05416666666666667,,0,-0.07083597187158164,2.2431053967743235,,
-0.23379,2.84959,-1.43519,-1.49227,2.49052,-0.23248000000000002,2.15027,0.94321,1.0,training,0.11383333333333333,,1,-2.5119339254322197,-1.9691252752131227,,
2.1548599999999998,4.67467,-0.29147,-2.13354,2.08786,-2.03905,0.71482,0.41055,1.0,training,0.011666666666666667,,0,-1.2736624525622755,-0.4483407481809947,,
-1.48302,-0.80842,-0.69863,1.18871,-0.33433,-1.3733600000000001,1.10693,0.66519,1.0,training,0.07933333333333334,,1,-2.522295856482861,0.8743054565913599,,
-2.61424,-1.03706,-0.9317,0.42241000000000006,1.8561299999999998,0.78141,1.9606400000000002,2.49133,1.0,training,0.060833333333333336,,1,-3.612108771100441,-2.137120532034702,,
-1.9125299999999998,0.95809,-1.05971,-4.02453,1.7000400000000002,1.3026799999999998,-2.06023,-3.0813099999999998,2.0,training,0.07433333333333333,,2,3.8926391773595297,-1.1837578067301642,,
-3.5995699999999995,1.58049,-1.0232,-1.51928,0.75938,-0.33426,-1.4315,-0.61997,1.0,training,0.07233333333333333,,2,0.4918105492161876,-0.46896542814250297,,
-2.8012200000000003,0.85198,-1.1459,-0.028999999999999998,1.56396,-1.45392,1.28855,1.86591,1.0,training,0.078,,1,-3.073702652253233,-1.5993414137648034,,
1.06762,0.34345,-0.5331,-2.1679,2.90746,-2.53042,1.57198,0.4504,0.0,training,0.028333333333333332,,1,-0.8585833617074046,-2.283064062092599,,
2.8759,1.83265,-0.36218,-2.0575200000000002,2.26612,1.08429,1.6804299999999999,-0.11694,0.0,training,0.051666666666666666,,0,-0.8785691691332087,-0.8804828848417516,,
-1.75108,0.8136399999999999,-0.52386,-0.08689,1.52661,-2.24143,0.9128,1.98554,1.0,training,0.06333333333333334,,1,-2.805674446736762,-1.2012655752021435,,
-1.1033,2.2861700000000003,-0.77447,-0.03193,-1.3136,0.9483,-0.88369,-1.53716,0.0,training,0.0825,,0,-0.14527957908457645,2.6758153380393774,,
0.75448,1.25553,-1.13466,-1.25326,0.52403,2.23789,1.0057,-1.6042399999999999,0.0,training,0.102,,0,-0.14277849004475107,0.6044308998232155,,
-0.3119,0.57193,-1.44404,-1.4839799999999999,2.2553400000000003,1.28227,2.1654299999999997,0.13755,0.0,training,0.14366666666666666,,1,-1.5633098336184907,-1.9513501358158103,,
0.97567,3.12813,-1.2610299999999999,-1.1737,0.7588600000000001,-1.13684,1.36595,-0.9095,1.0,training,0.1245,,0,-1.1981907761431698,0.5135479469606217,,
1.0224,2.90065,-0.71904,-1.33812,1.6551799999999999,2.05818,1.28298,0.36201,1.0,training,0.073,,0,-1.6941125668298387,-0.4800711531184811,,
1.46244,3.3073099999999998,-0.20281,-1.72068,2.4491400000000003,1.06587,1.07704,1.2778,1.0,training,0.05216666666666667,,0,-1.9243487651054205,-1.2038907741276543,,
0.6652600000000001,2.37027,-0.18613,-0.95685,1.44137,-1.08332,0.6336,0.9097200000000001,1.0,training,0.14066666666666666,,0,-1.7426527613088427,-0.2668963688689413,,
0.47098,0.78609,-1.2379,-1.79758,1.85758,0.60651,1.63863,-0.7185199999999999,0.0,training,0.206,,0,-0.6040392171155492,-1.1922747057575678,,
0.91599,-1.99055,-0.8359700000000001,-3.16684,2.81515,1.02572,1.10962,-1.6562599999999998,1.0,training,0.0305,,2,1.6628300882961637,-2.43447976652002,,
-0.96321,0.42245,-0.67411,0.1991,0.46374,-0.8242299999999999,0.93778,0.63467,1.0,training,0.19966666666666666,,1,-2.091622217137187,0.2061228042079788,,
0.34923000000000004,-0.9744200000000001,-0.29962,-1.10408,1.9410599999999998,0.9144,1.2381799999999998,0.56872,0.0,training,0.10583333333333333,,1,-1.0748116196771362,-1.368045332446444,,
1.40955,1.8960599999999999,-0.9532,-2.38882,2.2467599999999996,0.047,1.38634,-0.68799,0.0,training,0.1375,,0,-0.32815407865509433,-1.2529991602450026,,
-1.06224,1.49258,-0.97321,-2.13916,-0.056920000000000005,1.6215600000000001,-1.4721600000000001,-2.92709,2.0,training,0.10066666666666667,,2,2.3383368612696622,1.13567547251117,,
-0.49661000000000005,0.29551,-1.5178200000000002,-0.06489,0.38108000000000003,-0.98493,1.9857200000000002,-0.54475,0.0,training,0.14866666666666667,,1,-1.840983324177957,0.20585960693704763,,
-0.9684,1.03503,-0.9903200000000001,-0.20044,0.94516,0.24216,1.3135299999999999,0.65491,1.0,training,0.2555,,1,-2.2340365039576344,-0.36795873016659986,,
-0.40344,1.85211,-0.6307699999999999,-1.1886,1.07523,-1.48514,0.21158000000000002,-0.08321,2.0,training,0.20583333333333334,,0,-0.7795612968826262,-0.1595622204778278,,
-2.31555,-0.12019,-0.64402,0.93775,-0.4552,-0.8164600000000001,0.20609,0.55889,1.0,training,0.096,,1,-2.015397011648794,0.9887240012398106,,
-0.60005,0.9123100000000001,-0.051379999999999995,-1.73805,1.6622400000000002,0.9438200000000001,-0.5936,0.2206,2.0,training,0.1885,,1,0.03793750169697552,-0.8526865044347962,,
-1.40889,1.68072,-0.80853,-1.49773,1.21495,0.57798,-0.2204,-0.26547,2.0,training,0.24316666666666667,,1,-0.28287648770544155,-0.555332395101068,,
-0.37138000000000004,-1.76275,-0.34246,-1.05439,3.46938,-1.0898700000000001,2.32709,2.5082,0.0,training,0.011666666666666667,,1,-2.674400472211014,-3.578310702894222,,
0.89554,0.19367,-0.33751,-0.365,-0.22096,0.45561999999999997,0.35083000000000003,-1.12199,2.0,training,0.18433333333333332,,0,-0.2790733146150667,1.5540233140572284,,
-0.6318199999999999,2.18893,-1.26211,-1.20541,2.54525,0.90841,2.10386,1.42787,1.0,training,0.11533333333333333,,1,-2.7883689462258676,-2.172605400238673,,
-0.34171,-1.03158,-0.45278,-0.71983,0.37764000000000003,0.21856,0.16334,-0.92835,0.0,training,0.18233333333333332,,1,0.11643031789119945,0.40628126185928887,,
1.64378,-2.09825,-0.46188,-4.9168400000000005,4.245769999999999,1.14747,0.52259,-1.9315799999999999,1.0,training,0.004333333333333333,,2,3.222312082066095,-3.8777907720187015,,
-2.31088,1.0298100000000001,-0.8618399999999999,-2.5411599999999996,1.6774900000000001,-0.66342,-1.14418,-1.0009,2.0,training,0.17233333333333334,,2,1.330543563332471,-1.3241026840760368,,
3.0547,2.28536,-0.25785,-2.15289,1.58778,-0.48757,0.9329200000000001,-0.95576,0.0,training,0.0615,,0,-0.023647503176980167,0.09690668727188888,,
-1.99584,-0.35748,-0.19313,1.1120299999999999,-0.62236,-0.25313,-0.17962,0.77859,1.0,training,0.0835,,1,-1.9322949977442798,1.3322925873370814,,
-2.32623,-1.08002,-1.32885,0.6824899999999999,0.78079,0.50459,1.9901,1.08991,1.0,training,0.10866666666666666,,1,-2.9768787134943384,-0.8375885992764864,,
0.13232,1.4512399999999999,-1.17505,-0.8101,1.68593,0.20267000000000002,2.11004,0.57319,1.0,training,0.21966666666666668,,1,-2.323491126272692,-1.0370688791472826,,
-2.3206700000000002,-2.73109,-0.75089,-0.36673,1.58665,0.18671,1.06915,0.83795,0.0,training,0.030166666666666668,,1,-1.3311107571852354,-1.8281339007897608,,
-1.73255,0.9025700000000001,-0.66756,-2.85508,2.09895,0.16995,-1.0439399999999999,-0.8604200000000001,2.0,training,0.179,,2,1.4449025137479514,-1.6828757968464176,,
-0.54181,0.09302,-0.5521199999999999,-2.229,-0.36366,1.08486,-1.9655799999999999,-3.5476699999999997,0.0,training,0.08183333333333333,,2,3.3741095891663626,1.5663559551265358,,
-2.07491,-0.4606,-0.3367,-0.8328700000000001,0.1165,-0.13302,-1.24803,-0.8431200000000001,1.0,training,0.13633333333333333,,2,0.6974451210895652,0.5065411235715745,,
-0.86425,1.7828400000000002,-0.7799,-1.7182,1.1063,0.50173,-0.29263,-0.7449,2.0,training,0.2663333333333333,,2,0.1625402138827676,-0.2720786196412876,,
-0.14438,1.65674,-1.64857,-1.23809,2.5472200000000003,-0.28194,2.8868099999999997,0.8859600000000001,1.0,training,0.1205,,1,-2.7720039844538666,-2.2424212668141985,,
-3.0625400000000003,-1.64579,-1.48166,0.9116799999999999,0.97129,-1.4367299999999998,2.25317,1.5244,1.0,training,0.0445,,1,-3.424148845556875,-1.361983437184669,,
-2.9377400000000002,-0.42526,-0.15327000000000002,-3.0423400000000003,2.5219400000000003,-0.68703,-2.0262599999999997,-0.24697,2.0,training,0.05516666666666667,,2,2.001495602032769,-2.4798483407266496,,
0.10915,1.54223,-0.4413,1.54314,-2.4801,0.45638999999999996,-0.1138,-1.20678,0.0,training,0.050333333333333334,,0,-1.4083136936285783,4.2425275545846,,
-0.43246,1.93688,-0.63058,-0.8501299999999999,1.9744599999999999,1.6615,1.2557,1.51437,1.0,training,0.108,,1,-2.470879315517558,-1.311464585252083,,
-0.65732,-0.59248,-0.7095100000000001,-3.1675400000000002,2.28252,-0.36404000000000003,-0.43742,-1.60876,1.0,training,0.15066666666666667,,2,2.099645238767428,-1.8722382616549185,,
1.14107,-0.29481,-0.60434,0.5113,-0.52262,1.30616,1.4576799999999999,-0.7600399999999999,2.0,training,0.0495,,0,-1.4853769578352478,1.7884488731424644,,
-1.78529,0.9677399999999999,-0.5946,0.05485,0.8760600000000001,2.0581,0.56765,1.32545,1.0,training,0.089,,1,-2.3534815062094845,-0.36275488692807895,,
0.4125,3.3786099999999997,-0.84491,-1.8498599999999998,2.95776,-0.40641,1.6903,1.51589,1.0,training,0.06166666666666667,,1,-2.43227715711468,-2.2008517038768494,,
-0.060079999999999995,0.90797,-1.23146,-1.3989,1.80289,0.19577,1.68176,-0.14801,0.0,training,0.271,,1,-1.2346791092381533,-1.2487551451807706,,
