f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,neighbor,r
1.4333424242311457,0.3775037121669515,0.047673657547385846,-0.8211137894039222,-0.5229966861794987,-0.506780711963828,-0.3895240597638028,0.47013691181420103,1,1.4022802899488735,2,231.30450000000002
0.2996086455081807,-0.03996747355126722,-0.7728712228678064,2.336330278724417,2.0893729008893067,-0.2553664474958581,-2.095593209414954,-1.777247972832768,1,1.3627827269627721,0,55.665000000000006
-0.8305546824767126,0.33933696282739945,-0.9308247456744687,-0.43848926197944976,1.3760785402486901,0.7725219169230297,-0.19428178810595997,-0.2335150430740909,2,2.1789793175108665,1,235.4715
-1.2262390918049673,-1.0212491354497533,-0.4666299685885344,-0.42396598621321135,-0.5322399774801787,0.9363212723233353,1.2518758849432532,-0.04015644808543296,0,2.0826534196797124,1,244.6825
1.2945115967090894,0.13727218080771703,0.05008930859107822,1.6508851823799104,0.4258161349275792,-0.3359118440234952,-1.5910654887127058,-1.146527695058489,1,1.3483462060750118,0,157.763
-1.569983057586056,-0.4655572762213261,0.9287903399277184,0.91377850168837,-1.3116692586083687,0.5803063032227093,1.2656529523371407,0.13498215483689016,0,2.4239651504423154,1,139.812
-0.8180744614424875,-0.9817347801036597,-0.8430744076657843,-0.22815786016166414,0.7511859133462707,0.1777776111806984,0.4529722682364036,-0.3533244628316703,0,1.9866321147315535,1,298.45000000000005
0.27902453555467077,-0.3248330576092596,0.29888290224244596,-0.9585525765414402,-0.6051031813806492,-0.5839530631267309,0.7248035223377366,0.6844239735029819,2,0.734232112324619,1,307.84900000000005
-0.5819954393240783,1.169438525034468,0.6747371242345364,-0.5851396775331112,0.05725420392719037,1.3005159998046907,0.5081148061139414,0.13443399864841177,2,1.4075087907950103,1,217.95550000000003
-0.4135451619737222,0.39555458624807294,0.8949491324821216,-1.223469607702194,-0.27138520873931776,-0.7353976500664279,1.0662467165348526,1.2479027949287866,2,0.5152059064232682,1,191.59550000000002
-0.6945536266208159,-1.3466780071562927,-0.8205846662062752,-0.3405135818064567,0.6153149317729035,1.4293827008008404,0.8680255322257971,-1.213818013599736,0,1.6535015757848528,1,169.131
0.12697837197645936,-1.902098475644525,-0.436880360436084,-1.5434357398785512,-0.8886008188253604,2.0343242248342595,1.941726883414069,-1.056617862697692,0,2.6156852722771164,1,58.73900000000001
-0.24559323543065667,-0.8151971078882058,-0.2670686706269945,0.9081503949420591,0.3973715738306305,-0.6411101801618382,-0.22513104848038198,-0.4326716492478245,0,1.0115655473530585,1,310.82550000000003
-0.4951311485204014,0.22637925746463317,0.18802540900411502,-0.8257685004786256,-0.08414616291691848,1.4754351181066487,0.8664894714827632,-0.21185686416113353,2,1.6486665563736156,1,262.12300000000005
-1.1088509577669607,1.3431753768947023,0.4048202867164178,-1.1671265357120761,-0.02753374861770785,1.3088895642881948,0.8066334634078933,0.760691471682848,2,1.7703022610162527,1,140.388
1.4366612834770902,1.4040879577316403,0.9402422187959532,1.0155601944296095,1.5499666730697308,-1.1138560142458482,-1.7401070366545668,-0.5647342770817348,1,2.34309850254617,2,111.768
0.38606880670690685,0.7423471367259842,0.021150943503286865,1.2795668618638447,-0.09173554149463348,0.05089420623748454,-1.217725102552597,-0.3012534908646637,1,1.1596645282700684,0,261.0405
-0.6831794749837279,0.2813527630225193,0.23323923228442395,0.10636961848691963,-0.621198290248783,1.2422583330146382,0.4898123702278857,-0.1061565942474469,2,1.2592858904068955,1,304.08900000000006
-1.1415412462030174,0.13467757954221513,0.4963509561443037,0.06335042181285738,-1.2682101909486216,1.2491682135886446,1.0331022808304346,0.2754018370288448,2,1.684599975883362,1,193.6705
-0.5100658933405912,0.5864626187725273,-1.6752830111178116,-1.5423914274017387,1.548825875104373,-0.2610370632697436,-0.5002238045438184,0.8779238155091822,2,2.557998268208735,1,86.91000000000001
-0.7491072863670465,-1.581231084955505,0.13190618835169665,0.6834440175312294,1.209119934969989,-1.2043421940233634,0.5849085924686561,-0.6453844591274627,0,1.2570954245476176,1,149.71450000000002
-0.390980421828934,1.7077391566427556,-1.8117584365000154,-0.6352845773330321,-1.1912121193282719,-0.01492623272257333,-1.3411591640370741,2.1896466810636004,2,1.5177987597305833,1,62.719500000000004
-0.6644014819928277,-0.06997023561324163,-0.27421906248459116,0.4399064076171982,-0.26125847728419965,-0.2746833616672398,-0.06687425616959948,0.3956236916136815,2,1.1944958060051076,1,387.425
-0.5229326025793619,-0.16687435813678617,-1.4728677547515312,0.7659585582312373,-1.2796759006941685,-0.4451657550254108,-0.8507635326682698,0.9710705858428308,2,1.5947892256168144,1,136.7465
0.41042963364627727,0.013313435351181785,1.225244445359642,-2.8545201511749068,-1.0044771853806438,-0.4925410356666019,2.0888927915245796,1.5239505804101032,2,1.080166790251317,1,24.4715
1.5023445307814505,0.5558900391290469,-0.17212752317315153,-0.5285956773677745,-0.4800534190969787,-0.13947824416180912,-0.7527430869309223,0.21853221695122557,1,1.4531609156461056,2,242.63350000000003
-1.0916379595833194,-0.4087822685070104,-1.8835880828321494,0.37983318560651824,0.761091925856754,2.2842696870003554,-0.3656584933388351,-1.2421210515585484,0,2.6027690046297853,1,76.518
0.14921027737070966,0.8486603576586312,-0.7430450141063887,-0.04180979605253499,-0.7275065261063145,-0.42426244341164504,-0.9139714726124935,1.1139295900067232,2,0.7996598245055546,1,234.25150000000002
-0.05936343367545355,0.23747615851455608,1.4958148011898813,-0.46044565241660995,0.4531198548145024,0.6954011959696075,1.0638293146764952,-0.584201069825587,2,1.209848812409522,1,225.75850000000003
0.122100181901074,-0.6929257849634662,-0.6499584763610599,0.8605509098180162,-0.5726046176405755,-0.41498703528331726,-0.5004920876605742,-0.10372624827199757,0,1.4218887030848428,1,305.5285
0.2751971367833484,-0.9124496781009144,0.6941881437993296,0.37399158653853226,-0.3230443778809549,1.0101888504401066,0.7739118225154223,-1.2934697102709662,0,1.5451762854400173,1,230.46200000000002
-0.3021967233920933,0.2938465554459645,-1.5685124570020343,-1.207986726974129,1.8328578991952056,-0.1080799035250659,-0.559779057843157,0.26720432487141843,2,2.3194925205221186,1,98.18
-0.1874096537013467,0.11617666331646823,-0.7257596366948941,0.06270374481791585,-0.1178711689941417,-0.42467152579304007,-0.48713661673483705,0.5551929422899883,2,1.053688285005231,1,361.5205
0.45641655533956577,-0.4969638806427665,0.11424951807303342,-0.7751809402407932,-0.6224457382997822,0.03733089056074703,0.6269691808865149,0.1315886924772563,2,0.690591682263649,1,352.56
0.7639902699584421,0.2346990592827739,0.16231114670842514,-1.1108538096033764,-0.6636258047940675,0.13261049214822718,0.31586244196441493,0.459597868204697,2,0.6518864899457796,1,306.148
-1.1856108244403292,-1.4128868188138277,-2.1303475353204484,-0.3692139794271127,0.650640511953245,0.018083330278106446,0.1568650264169277,0.032994277087762244,0,2.8624809244773552,1,122.06450000000001
-0.8810390776830257,-1.765789239807207,0.44106235519278814,0.18813552262594113,-0.4715299798267839,-0.3822336905303621,1.517372709349411,-0.23211602927009833,0,1.484887244699684,1,175.9055
1.4161161453541755,0.38009619254602744,1.1617378073985865,1.0804387261911708,1.6320709123262895,-0.9079874038512751,-1.057447486441047,-1.2934739111388085,1,1.814377496012968,2,124.51050000000001
-0.6382930122760071,0.12442877682885532,-1.1220937317395505,-0.02338139830771211,-0.2286351269450956,-0.4406259340233641,-0.4678654424931295,0.9176194739781894,2,1.3776446841435739,1,274.46500000000003
1.7078712628251835,0.5679789208402627,0.9956716709266995,1.1207296337575232,-0.7275205258262045,-0.44806518202031814,-1.044722145667461,-0.4614153682642138,1,1.746471582997453,2,166.8675
-1.3049065970271896,-1.9902773244518626,-1.8609856298491343,-1.306990180214221,-1.1811810924424895,0.7100718237133559,1.507235750686942,0.5817149787874272,0,2.91149326190682,1,58.755500000000005
-0.666680300835431,1.2715907557900592,-0.9486789779563213,-1.5598324478898946,0.7774276784052392,-0.5754326296433978,-0.31554456438652667,1.6949521259345872,2,2.193789916579861,1,126.1915
-1.1562399263549932,-0.4685794719976229,-0.12228730928070283,-0.19994187952987036,1.4048610356818216,0.6444776688271551,0.7185871082104689,-0.6946737752570233,0,2.198308927013018,1,243.4585
0.24894006387799703,0.04599848182670372,0.43318659289398004,-1.9608480637226637,-1.1044539441088137,-0.06529302913097973,1.2807921353619027,1.1935076536979259,2,0.31976090451068445,1,124.67250000000001
0.2752742983636691,-0.144006954385442,-1.920432348712566,0.5557716204222556,0.2437486761777556,0.6493345165480316,-1.4032019502511266,-0.5309190149501808,0,1.6405705204355814,1,147.0915
-0.8553461675701248,0.841134727515375,0.24998927493864284,-1.1977317626047466,-0.5169353139254255,-2.1895901028835105,0.44628270404801185,2.7339627556881605,2,0.8275447248019936,1,61.84700000000001
-1.030113049570417,-0.955333552480586,-0.9277780225522685,-0.4601248167110402,0.08527249020498331,0.6352029089212321,0.7550845086052864,-0.0971451579399038,0,2.071931059376211,1,283.1845
1.3109878428371704,1.5847922930401546,0.2837504636610117,0.4871928858948805,-0.7632622980747183,0.426005111655887,-1.3766975666722172,0.1062440008122989,1,1.4300455709908482,2,157.823
-1.0313774731690861,-1.1456283850862243,-3.6313836534267607,-0.29851083625090974,-1.572953091586742,0.901440819532486,-0.5701295069718556,0.8965194022931452,2,3.66357924915869,1,17.382
-0.31595477250891485,0.955957930836734,-0.6478607062190787,0.4742117860166503,-2.235707997096203,-0.8422732185166952,-0.8523989533635373,2.084596447735405,2,1.3243199489796469,1,69.26650000000001
-0.5657542087406228,0.13570458383068598,-1.377384985354622,-0.8211565418139462,1.743921631472904,0.2745533112370722,-0.3809741983171285,-0.08092267719870166,2,2.2874347534982093,1,148.59050000000002
-0.04414057535750541,-0.670369204312433,-0.1053108277650598,-0.725428405509468,-0.5227014218135131,-0.18567231584707575,0.7432864154759697,0.3566500083690098,0,0.8949953824544213,1,356.4125
2.4614792887745574,0.5945153481960658,0.6437116840298266,0.7864837357207053,1.1203658507193912,-1.218298506389809,-1.7692515021825073,-0.9703494601369214,1,2.5073174272779952,0,104.47300000000001
-1.2975581378596714,-0.9474332718806037,-2.185959857168549,-0.7970858786438878,-0.3178460987663535,1.5160078329335065,0.48470311522704723,0.07224174915232157,0,3.024426341138076,1,116.37550000000002
-0.06543066875475073,-0.28238067667176064,0.19200209609981486,1.6359166044362323,1.185638905445315,-0.5446529336228256,-0.7932092887886939,-1.0560171712653696,1,0.5744829204887981,0,194.108
-0.7984034281638512,-0.8909714981372974,-1.1710885682570014,-0.14882543968978215,0.09286344388985227,-0.32915447954246013,0.16918374527011343,0.3230888105580347,0,1.8443562792308794,1,285.0185
-0.3131758424456554,0.5336411832107417,0.4234431996898463,-0.9402193556348105,-0.48091581855483995,-0.9333927637495392,0.5174622469196917,1.4670713189844435,2,0.4801499983446846,1,222.223
-0.581067345650079,-0.1359449168091061,-1.8140937071598089,0.6297264277005318,-0.32491766934819666,0.4314002707235604,-0.9638507802533794,0.16808587406697173,2,1.650325970889429,1,183.174
-1.1044200075333075,-1.8527734072285813,-0.6485661835184231,-0.4621042255348734,2.380950382297855,0.8174864294729394,1.1799942819153164,-1.7544597960962485,0,1.2607740849521147,1,43.382000000000005
0.13032430430890116,-0.683294107610034,-1.581394591604136,-0.7702995616820741,-1.8032428865817889,-0.22800742467006252,-0.01754589260208163,1.2138116843116145,2,1.688797565350042,1,114.33000000000001
2.277121426748249,0.42450313588610417,0.828913780424056,1.5846586629536397,0.04048475756536265,-0.3508565822447932,-1.6440935156076582,-1.3405269372314093,1,2.5398968254553727,0,99.5275
-0.16710342964665123,-1.1784066980177117,-0.06786267392170196,0.8805574849267384,0.30536367225220007,-0.8359341663334563,0.05294070867557859,-0.5149523313232057,0,0.5571157164707932,1,268.83500000000004
-0.5831947639326046,-1.8330394355727997,0.8164431646170581,0.7981088573004582,-0.050131600743388655,-0.9611187190149102,1.1847353444746562,-0.5678247514309748,0,1.164427055928546,1,138.402
1.7205462598423396,-0.5890965427321047,0.4402098637352335,1.9954171203805542,0.8502427607962936,-1.0161478233933912,-1.4883347709305963,-1.6983855560989707,1,1.7843884853482694,0,98.0435
-0.9230867890989775,0.9955813714258709,0.7674986004474145,-1.4418098606967693,0.9405319559557263,0.204153311563684,0.9894409127701842,0.7452866506688471,2,1.5593042425638468,1,161.93800000000002
2.227773312481564,1.8222487535003333,1.7081984037741238,2.2800632215025307,3.027821794390779,-2.358545801984515,-2.89897491321568,-1.311635066827886,1,4.097077274881491,0,1.322
-0.9234804689271098,0.24156645507414312,0.45707485626818767,0.43415820106614256,-0.9644894289878141,1.0007095522798433,0.5855529130760787,0.09865038446654895,2,1.5815326659712265,1,261.71450000000004
-1.2932491446385321,-0.8019368552963496,-0.5857591843749398,-0.21525727485881968,0.7833910263612026,0.6708250769615197,0.7781916480419956,-0.4298674026581942,0,2.1133458892790267,1,274.161
0.5438190641588668,0.361087892413785,0.9451581431655716,-0.3059093609376623,0.8417461219073659,1.0823283995147395,0.3305100009624662,-1.134939944288714,1,0.5415527387402143,2,207.251
-0.3755207165491404,-0.04883181370101582,0.541445850918493,-0.6385000474462866,-1.1877224887758153,1.9940003604626078,1.2868672448394622,-0.32676351270065496,0,1.889253829004274,1,160.60750000000002
1.80363226782547,0.48983033915133234,0.33567307935724794,0.7390444460098963,0.8790203214915324,0.578970782383852,-1.2853491571471571,-1.6146449549985913,1,1.7774683805276144,2,137.926
0.39211025887112866,1.101022473961025,1.348434009693202,-0.1370235135243889,-0.3522228527622657,-1.1092144285866392,-0.02453451290637204,0.9950592662043691,1,1.6243376971085086,2,187.77150000000003
0.462815833396483,0.44939122963106837,0.2823694919516682,0.5918466236190469,0.36273725641822735,-0.8504299327781252,-0.7645225720330328,0.06566258743071084,1,1.0846190300805763,2,320.968
-0.7801767228237659,-1.12328560180888,-0.6050039737026929,-0.856705587171282,-0.7164617145429736,0.8635631128014285,1.2683099826323638,0.059597712859345946,0,1.7594963583284098,1,226.208
-1.3157295809367968,-0.4661202525249354,-0.3437051017258115,-0.9672901891843058,-0.24751734795915725,0.4690325490634248,1.2438990677195667,0.6089925001369758,2,1.4564916612465912,1,251.437
-1.026325680281467,0.35814641954499626,-0.5901407681594372,-1.0046917487543152,-0.046437138222862315,1.1478665887430217,0.6143115073837201,0.4699207535682061,2,1.8200011736706154,1,257.33000000000004
0.2044249372201755,-0.8334953133230906,0.027097360940836094,-0.930762880189877,0.6689628935223901,0.8975898402982287,0.9151298986837191,-0.9652707002979329,0,1.4028508064954521,1,237.16950000000003
1.8235187417667587,0.3857444533568021,0.630201805859913,-0.36501810882680313,0.3888992246136794,1.1078767459290024,-0.34466747151971777,-1.3618121544965474,1,1.4492732000669606,2,138.695
-1.4207713223657228,-0.7873861663431068,0.7003834259888088,1.4990248219835345,0.2899845385668245,-0.9960353217957525,0.5020032328896263,-0.10919924241167729,0,1.4421595414985648,1,144.37650000000002
1.9912212577940187,1.0793536228142004,-0.6395715319199377,-0.40895920410816566,-0.6387294138932789,0.8616510268321841,-1.4277654460390286,-0.19162638520124514,1,2.11501485082012,2,98.772
0.04710848792500337,-0.5680095999342057,-0.4272314492316157,-0.5496783926326363,-0.11315191754845882,2.2157151366959376,0.6620495760860057,-1.2404667200775208,0,2.0481999181659334,1,161.851
-0.14651443254909569,-1.535651189825089,0.40157521647161987,0.6322590991949786,-0.5951670182286244,-0.4646950266889634,0.8125540354663852,-0.4846554117288974,0,1.074835362818148,1,232.09050000000002
-1.7107911744347293,1.5282677430418607,-0.16053917624408487,-2.241909066171782,0.7177834261717598,-1.3928311524129615,0.7199549989101615,2.8805001157823007,2,2.235298503854071,1,31.2015
1.691860139447432,0.998691886808873,-1.0647499759796302,-0.6072118809917766,-1.1974894269675624,-0.10950178219027004,-1.467572863830983,0.8875976274988845,1,1.6754861809703818,2,100.73700000000001
-0.4435878573762722,0.15419207882310512,-3.0564531552041334,-0.3465820149534749,0.0683103594789883,0.3107025285383594,-1.467470365782187,0.7814972554742172,2,2.7405817871788267,1,58.3785
-0.7298586930559811,-1.3987801916627924,-1.4217011146854206,-0.7203606983343283,-0.5883859331453765,1.2008685366432583,0.8763378298056654,-0.2518646711188632,0,2.625298322661456,1,163.7915
-0.4779662529461794,2.423096194389787,1.773961972527502,-1.8688115710080095,1.5593466423294058,0.882840799058173,0.8521889930985902,0.5589215728561229,2,2.9401342024612176,1,33.589000000000006
1.303231247346505,0.08460153713145223,0.13828901945026123,0.36158032000428925,0.3226446956890463,0.14290148910627928,-0.7533516883918437,-0.9008566892664708,1,1.4715337124126457,0,287.89750000000004
