f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,r
-0.15300058285792517,-0.756031218691216,-0.1239885373303219,0.555409056159803,-1.7838616156249492,0.3505133269126627,0.3896823489432911,0.12055923378537765,0,3.7897021483101687,0.667
0.25473300579648456,0.20482155964654403,0.09058262053401687,1.3105867435677225,0.13084155491210886,-0.49722468944074444,-0.9496475091168091,-0.3237091158686938,1,2.8094958930353684,5.297000000000001
0.5946825995389984,-0.6751199916939097,-0.7640038048731618,0.5205846345451481,-0.36658667333708633,0.10221889630468944,-0.5590629483100998,-0.527920794550803,0,2.585788217797245,2.3315
-0.6184478889081735,0.8400564407504287,0.7173205313828029,0.6189076262002845,-1.4007333865741307,2.0329325788872143,0.3848260959506854,-0.2552430551399061,2,3.8781614639399633,1.008
0.8062039045787015,0.9537291087243593,1.5462241018882954,-0.17477399868630067,-2.586393838884262,-0.6517118800565083,0.35558154736784886,1.5138481029759998,1,4.1644738280623566,0.9915
-0.26967543711458236,0.6523849948462764,0.1343431299433397,-1.0346017130124692,0.4447113761122058,1.3324179550979163,0.5253878289935278,-0.162482721716599,2,3.553252146570789,7.056
-0.17386753969874263,1.0248919543487909,0.7133387727109295,-0.3920416324095099,0.8215790808775603,0.7718812014476152,0.15390213828109808,-0.24027459391582195,2,3.601866225714275,3.696
2.9377731130098623,1.0503723117857588,0.291455926803266,0.5147051517745678,0.8587788775379591,0.4213198502924311,-2.022455501740814,-1.5981681064428526,1,6.515073736913018,0.661
2.4698708892276655,1.8701787918296882,0.9320051517135077,0.3030281619281414,1.1734304395116755,-1.4662998126209232,-2.086323941966146,-0.07994296204941949,1,7.252455513120541,0.3305
-1.1965413301011545,-0.36967821204369555,-0.3164339379672947,-0.27657501529842854,-0.2674501074518333,1.774036372946617,0.9829365352904943,-0.4346926705143287,0,3.661270640454141,2.0060000000000002
-0.511602658785223,1.0626553631980065,-0.8294621470185518,-0.3794688812292365,-1.07806952689172,-0.7717863210667235,-0.6166906476457761,2.013652535403697,2,3.7575509473675055,2.688
-1.2867135964677119,-1.6881206189368845,-1.4136266938585236,-0.6634699175034945,0.789206106384719,-0.3094918940824954,0.8634669426696345,0.04447128835012341,0,4.996862161344913,1.334
-0.10250739466695219,-1.359425611972461,-0.5555113266859159,-1.1223968108033802,-0.7001218393654736,1.1752675240521309,1.3082262643008673,-0.426637900711418,0,3.988504424683309,4.335500000000001
-0.2492706637986025,0.9461181370798252,1.137794744653123,-0.16096431592070268,-1.3400138897382001,-0.9312942958290918,0.38323816674541755,1.5923782621815634,2,3.6958917317336164,0.0
-0.14859137750096343,0.33188877950423623,0.018683594473284697,-1.3666090417033092,1.2392235897938475,0.6339422104074223,0.5515185032057658,-0.1778022514487137,2,3.7662783186423763,3.024
-1.0647437505394632,-1.530280992846443,-1.9132680140959952,-1.2574797240394116,-1.83236113525934,1.4854040266878066,1.2876775505110896,0.5537520425531156,0,5.661805931075318,1.334
-0.4651878312118095,-1.7306961999204413,-0.6251315453535841,-1.1761256893202687,-0.9149445580190448,2.532689498614512,1.8827820584988733,-1.122281179951051,0,4.981432907630056,0.3335
-0.38413201511965944,-0.17677644488116784,-1.216680561443034,1.1916054238071059,-2.0047891439211436,-0.6459544573618401,-0.9181095562661162,1.1455909074933335,2,4.771745347322185,1.008
-0.3278813544284895,0.6592350300859051,-0.2516493915653757,-0.6661913987636899,0.9332008537119052,0.670715716634141,-0.031093793224293512,-0.05183869859734966,2,3.718205081841913,2.016
0.430604568913207,1.4622549550657673,0.03111011794790519,-0.9718805752657201,0.7576028850708861,-0.25542479655989164,-0.5902012069097179,0.7318232509471702,2,4.695614386252699,0.0
-1.7107254340426084,-0.8339433754310924,1.3548140404600817,-0.9699217558064508,0.006633494326365487,-0.8571176577986521,2.3964374532386885,0.9155691087578691,0,5.776787479776752,0.0
2.126874850144327,0.5244473738207279,0.37199433041989977,0.07800645333149492,0.4652251761962062,-0.2974012341224824,-1.1535978048309876,-0.7583988987578064,1,4.912965454308985,1.6525
-1.2136129247831302,-1.8401086213054327,-1.8416573999237658,-0.49591531086341445,1.0212808510660998,-0.8328144255847089,0.4684975063871169,0.15227176471681017,0,5.281875788755977,1.0005000000000002
-1.030277178578481,-0.7794360722723798,0.7403877090750387,0.8960684473266528,-1.0520281717094724,0.20035379692487718,1.0076203574868214,-0.0967543450450849,0,3.5019465653207815,7.003500000000001
1.8343192552149141,1.1447462166390543,0.587460396737428,0.3152117364013294,0.7603994816417604,-0.8742574533503639,-1.480417973172631,-0.2704017492409088,1,4.6404203676851505,2.9745
0.688062125134323,-0.7937544469323916,0.3396652302807865,-1.1297249572739123,-1.4967202005644522,0.32146931178828636,1.1562728323823646,0.23525631157589244,0,4.029912169597742,0.3305
0.32162462594444596,0.19122705581899763,0.08774183360579609,-1.0247381086154788,-0.7085210079877741,0.2726472080657942,0.47267901697710646,0.5373591064709196,2,3.4648921205647527,0.9915
0.8307979568820378,1.1048983100786116,0.2917038766858172,0.5962524725990959,0.33235762131660207,-0.2865673593257907,-1.1960815894012142,-0.07970386680932383,1,2.855522278982357,5.6240000000000006
-1.3134390138642549,-0.7693838421856212,0.47860688337255985,1.5994443666212053,2.031040844820227,-1.4185338234024292,-0.01916923546645665,-0.714261948444503,0,4.6721912523145726,0.3335
-0.9093085994694688,1.3136646849965024,0.8308380282122828,-2.4177899491660755,1.046201004029875,1.01359702093019,1.4651671945874354,0.7577082032072363,2,5.822355026520627,0.672
2.692005221305814,1.124412555154094,0.7532222440839761,-0.23031768344177234,0.7078513237383636,0.410869759326897,-1.2723004883971114,-1.1706119837861992,1,5.792356298357515,0.661
2.133227863900362,1.4897009267773316,0.26552785436159904,1.5672229864045706,1.3718220268115597,-0.912367836990242,-2.731833263385432,-0.93405799773663,1,6.711249503361943,0.661
-1.3036909147647953,0.6063421085787343,0.6527116428903827,-1.7032492428670303,1.4337704899807013,-1.5224041264904218,1.1277883235290895,1.6172034530803139,2,5.31190756152612,0.672
3.6386172964955876,1.189150470638791,-0.10173657022869986,0.29626217902835217,0.45113672867082805,0.21196487554118335,-2.5048009087223626,-1.335137920492126,1,8.299024687033235,0.3305
1.0716386437361802,-0.6762971702021453,0.578414011955839,-0.31686650252333076,0.762856836683892,1.1541240138482738,0.4714313273535322,-1.794164885662248,0,2.8204705158418983,0.6695
-1.611108085518233,-1.0027663069564825,-1.121025696535432,-0.019545834425615773,0.733987804440889,1.3296047577313403,0.7124165419526627,-0.7379167326101509,0,3.645607665273885,2.0010000000000003
0.36606189058728134,0.49754345300973685,1.9643649132648686,-0.5965970589546719,1.0568201017799876,-2.5767175009011978,0.5299454088308974,0.9701366502491092,1,6.4102717647013545,0.0
0.7028124274988555,0.5409525567716665,0.4582730104016023,0.8821968016806958,-0.21239833375615738,-0.5223653499977599,-0.850225581905905,-0.06104595874068797,1,2.7122003726778696,7.607000000000001
-0.6123823914084684,0.42684757942554036,-1.479801106562496,-0.13823838313009745,-0.6397757149738642,-0.4247151486835758,-0.7401983143405821,1.3580971423551687,2,3.5312694901819874,5.04
0.21873265286978757,-0.7073653589014832,-0.7846388283677174,0.674466516163631,-0.01764854275216472,-0.36146264695349556,-0.5789182734709744,-0.34123991308420826,0,2.5188509995406863,4.671500000000001
-0.4509836415518816,-0.6062500520838439,0.7540053436631959,0.9752185135969493,-1.6166950999024858,0.5369270839296175,0.7423583543844806,-0.21390417465774136,0,4.000552774129016,3.004
-0.6563282709769719,-2.000156378260453,0.10319420833238256,0.33082266605053184,-0.12881087666889415,-1.174923829231419,1.113118125374338,-0.12874110984216092,0,3.8267584302759454,3.6685000000000003
-1.0378961686466235,0.7277538671632129,0.5042373159709056,-0.9007425099401873,-0.31576499353986404,1.1432590497361774,1.0408891366105852,0.5315222747156181,2,3.744223057358278,6.048
1.1906188922412233,0.5262576031077362,0.43051162824048705,1.0349870172674116,-0.25233782240355845,-0.3682661165407587,-1.1281381416655905,-0.3961087017992967,1,3.2841662807782894,8.593
-1.2945347206867819,1.4942708352933605,1.4913605855559748,-0.8627518371967999,-0.15999668224100616,0.8731678572931657,1.2396475358406458,0.893446387327139,2,4.948439424970616,1.344
0.6225590519368803,0.9348949775257769,0.5498332641226056,0.8894079161307176,-0.20703156835880296,-0.2562462838053955,-0.9411104685611136,-0.01230232836278186,1,2.721481547258127,5.9545
-1.461993609585051,-2.0554313342049237,-0.6786963407527675,-0.8636100434564096,2.231982505358101,0.22156809900829397,1.574919032196756,-1.1196470881669465,0,5.4260418049881025,0.0
-0.49606664871392653,-0.005224777193577206,0.9793400123056517,-1.4643731624583265,-0.44875159605494025,-1.2458664720038053,1.4458494684899437,1.5474911063687464,2,3.546233896486217,1.322
-0.5168525196915296,0.6657263720418204,-0.6858540150871262,0.3141055218190693,-1.0042503692155422,-0.2092469376932709,-0.6062585971716627,1.1436311113735067,2,2.930787620836732,3.6905
-0.3547937118434043,0.6619053822005193,0.029637817648104005,1.6471870467748357,0.7620932357552771,0.5722988477001646,-1.0651966979080782,-0.8979123291106611,1,3.8375150702629828,0.3335
-0.5129866318380127,-0.42432561301237975,0.4189440510745522,1.3544935967018752,0.38845819894493994,-0.19670228505880274,-0.08473744189149074,-0.7017340793879855,0,2.8778834922184666,7.337000000000001
-0.40078573565399855,0.6511330993981492,-0.5472882277045672,0.031021988022574727,-1.5953850910515441,-1.3114301152149717,-0.5049083667134644,2.102361569305647,2,4.655936310708911,2.3520000000000003
0.3814601311210526,-0.2663907287210394,0.8951443172911201,-1.0151476351282411,-0.11138353081456265,-0.5064852715763073,0.9774367896478564,0.29999774869050283,2,3.4036660571943074,2.644
0.7345067847445127,1.170989377247105,0.2772040040092611,0.5129783163689782,1.1743245824287185,-0.5171041945078976,-1.2934083356264408,-0.23232586192561908,1,3.6123385168025637,3.6355000000000004
-0.8456658624649812,-0.7427952986854609,0.059706807599851294,0.9781839825060791,0.252212391455943,-0.41908655357415914,0.20782748749315574,-0.3056712204991424,0,2.5764257386840965,6.6695
-0.06486419380907657,-1.2796689198716178,-0.6286779401282672,-0.7562786349177132,-1.1296079741095664,1.0278502879363232,1.0449553074696645,-0.24834042589629657,0,3.7989939719086188,3.0015
-1.0137311357530605,-0.036459273715120914,-1.4756645277270548,-0.5727001137615367,0.853471079793799,-0.22818640747312632,-0.23790059908177955,0.6494136894901503,2,4.073604841943947,3.024
-0.9148310406236516,-1.1022213523961153,0.9508570006618094,0.9473712982758208,-0.7009424841880041,-0.07581823905090909,1.1448394658123706,-0.3694812746845424,0,3.611081241326859,11.339
-1.0422490927442454,0.3248163542127068,-0.6001805549071053,-0.6766761671019396,0.07918669529669138,-0.9818974722399669,0.13608799501009072,1.5186855366112242,2,3.764777368748328,4.368
-1.2292843980949413,1.7806047746981055,1.6521408904173538,-0.3305402961332439,-0.03288065088675879,0.6779402524632656,0.8249703309883197,0.8153773536951736,2,4.707650349546345,1.008
1.0335058217275335,0.20551431300854486,1.0454001941338258,0.29053025631193297,-1.0963036717157808,-1.1507349506790807,-0.13735063117646693,0.5487632387988326,1,4.739552567583832,2.9745
-0.1465230497448594,0.10552821950857426,-1.8966897748656313,0.5061222357250228,-0.4283239265402589,0.4765158103483005,-1.2523068599745135,0.19896238824573045,2,3.779809078156201,2.3520000000000003
0.4220883998563162,0.10594460833845004,1.3361420194414664,0.08515927232544142,0.9236955589191297,-2.4397515024527987,0.0263821539966285,0.580507148299962,1,5.642131794771132,0.0
-1.4615680205528707,-1.3820887207670196,1.968503218570937,1.497916676048815,-0.8120611568322949,-0.6144467630722319,1.785145040064421,-0.33937414017514833,0,5.52191452139574,1.6675
0.9853668084605502,0.9184269042199901,-0.6601771057680982,0.9524548807270555,2.022137803260314,-0.16471989803986226,-2.105810312322908,-1.062236145013254,1,4.514755888444549,1.322
-0.5800639887599897,1.200064714070214,1.682504960955815,-0.0695364572179204,0.03022044065469652,0.8659243338429612,0.7528252768821391,0.00978291078798876,2,4.289168957268345,3.024
0.21567854235049996,0.3525153889319856,-0.5532281390303009,1.4999189959555614,1.1408273140923277,0.023297668873815628,-1.542884746693077,-0.9671328168974664,1,3.077700073634099,2.9865000000000004
0.9017163829913603,-0.4308005336004706,-0.12664882676023556,-1.5015973162378071,-1.1860230382539756,0.612727406033817,0.7881115321225329,0.2531664985107216,2,3.3565399917713474,1.6555
-0.01757319544256786,0.5629549000413274,0.7454998872921945,-1.0423845236688905,-0.26470404117153923,-1.3304493150913947,0.5287984732039624,1.470534702879658,2,3.7815289037483977,3.9715000000000003
-0.5218714014351796,-0.6822552208667237,-0.6480050972724911,0.4753345728242957,2.3676827031297925,0.5760694171484179,-0.24253814310357236,-1.6457850882498584,0,5.1634089115282595,0.3335
-1.5114096380797974,-1.0092531479809184,-1.4321719809871314,-1.384572153015505,-1.5955237767917434,1.9116585766734162,1.5843599337267225,0.590870265263429,0,6.160217169900686,0.0
-0.8153057316556227,0.9384695305275613,1.4653870005895306,-0.8844524430490939,-0.06386411376957062,0.8933437234052778,1.3165924196299899,0.3786021822303459,2,3.5987153030174293,3.3600000000000003
0.35308815739588506,1.0201867035086782,0.8890550804618644,-0.6907114719277533,1.786101993563965,0.39421714217958875,0.007013800654936137,-0.6036771503916464,1,4.155375056995813,0.336
2.2862500894263147,1.1206617074049858,0.5611928357692553,1.4240742717760613,1.5360185039724719,-0.9549756562125821,-2.3762108961465027,-1.2315350574554271,1,6.388267597229843,0.661
0.47176119634262076,0.8954363238213963,-1.2163991990219567,0.617737710054313,-1.9584005872494206,-0.3624696390771396,-1.544599063670272,1.373022533965064,1,4.14123206804908,0.336
1.3404258053100746,0.9163920076648546,0.11603785984684714,0.34904691704562185,0.28315443686306935,-1.7073553601759874,-1.4929976343082267,0.6102078707003737,1,4.572174941831985,2.9745
1.3323155698315887,0.5139505789016158,1.2808868672973501,0.6114967751323164,-0.7647238269208416,-0.8556732375910837,-0.46716189272376746,0.07358398669078621,1,4.3658245086340655,6.2795000000000005
-0.04875032467866127,1.7340312853414306,-0.3859765593238895,-1.2222903017572715,-0.597244238299349,-1.1247490740098434,-0.594940408779065,2.3945126602112095,2,4.297285889196415,1.008
-0.03738129203603294,0.11223459126104847,0.4782225820713872,0.055080799500632195,-0.27284271441065844,1.2983294540221677,0.4307621763114728,-0.6780652527331734,0,2.861381564428458,6.7125
-0.31204678532841207,0.5630885051993726,-1.3793465225593275,-0.6781841316432132,0.8582977737689412,0.16838239506614622,-0.7067970352697921,0.4491903899540144,2,3.913488336029164,5.712000000000001
-0.018935350469904057,-0.31903811056415887,-1.8897761125550627,0.45541747182805886,-0.1313312693398102,0.029093573213744946,-1.1492418715511519,0.07804026388395677,2,3.729527275872683,1.6800000000000002
2.7528536176756915,-0.5431080401351974,1.1450820580640313,1.3211494973102451,-0.26432736567868476,-1.246864627303742,-1.0951719444485029,-1.3001417964747328,1,6.942386377856035,0.661
-1.060719578292951,-1.4578535704463007,1.2778734157567042,1.0812909577584733,0.19325376887316104,-0.7100024007416359,1.320823733225243,-0.6539601945888964,0,4.185800333957639,9.6715
-0.47759121231208407,-1.078417618835601,0.39323846135471047,0.9927275954015597,1.430595293543647,-0.6844108361312816,0.22919301479566828,-1.0933230593417356,0,3.7739899358363966,3.0015
2.5137125708384924,0.3764223683103953,0.8471731850405597,1.5913051177738315,-1.2733601982490013,0.1199472941371779,-1.4820963947630705,-1.1244617563728172,1,6.719399279067897,0.661
-1.1795723911309575,-1.93216255948196,1.465114902728976,1.0269055514206433,0.3053008033552008,-1.129751470882296,1.695760310362748,-0.6616326515707227,0,5.196596957104461,3.0015
2.404612296026979,0.9037587705059713,0.9762219184862441,0.7405407292516927,1.41530636489592,-1.0034943902297795,-1.698438807717643,-1.1049609653139731,1,6.452683467752243,0.3305
-1.3202018605903014,0.7326060974124557,1.325614912091432,0.3267497598096946,-1.3468667501861031,1.167251760237482,1.1343134289143328,0.4609503656186992,2,4.580316015049447,2.016
-1.1503359582895272,0.606084518796503,0.9558652939509827,-0.785910622681231,-0.27415190337080164,0.8110120896690561,1.3090570453224586,0.5574781115245793,2,3.501779196203134,5.04
0.22086939132204747,0.121027010599479,-0.004079693376473062,1.5892237779819118,0.7607906202765939,-0.0435915674640637,-1.1047297854088858,-1.0093908815034618,1,3.059823766796662,3.3200000000000003
0.6171991962301753,2.011684936409372,0.5035028363951511,-1.9349263692226757,2.2018510020384787,1.7232106584021316,-0.08187390695897644,-0.613574080507147,2,8.12305635936608,0.0
1.155325986638589,-0.3124135075629386,1.015392118889904,-1.045895879975825,0.028695417208984445,-1.0749065248291545,0.6458038400626703,0.21735559050713202,1,4.265929901728181,1.6525
1.532139198999145,0.12585913772667143,0.33944014042606147,1.6802811236859916,0.31432177514260135,-0.37755152287523513,-1.5274927318033789,-1.240844585948427,1,4.557412981085317,6.2795000000000005
1.2066961407684844,0.18297137586983378,0.7524421142470664,-1.2678232966135707,-0.28891929532427507,-0.49378699792157527,0.4394659552019352,0.3925421370486591,1,4.207257202744298,3.966
-0.6744581329021018,-0.73915697703704,-0.5447753565184201,-0.5991628608069163,-0.3754250793439844,2.301813289643067,1.0779301706665143,-0.9142303309297469,0,3.5218803725632517,0.667
-1.1076814873366527,0.5014542594010373,0.5212654434002431,0.4516047367158378,-1.621136269738577,1.6703520821206979,0.7341677361457376,0.19977231571858284,2,3.930049996216868,2.016
-0.36562838204580117,-1.4164636230788181,-0.6518728954388839,-0.8362561939975395,-0.33854602780387233,-0.06458931100812962,1.023359997157771,0.1120105885801126,0,3.1027662787359938,3.335
-0.24327743621289277,-1.2478407307039048,0.03901330730408084,0.7843638497455228,1.4263513076222303,-0.8005739499053834,0.10224812539098067,-1.048969654515739,0,3.9895511524553413,3.0015
-0.5771182130927632,-0.433493295657645,-1.6084247206940585,-0.15871633349501868,1.4869758146227623,0.5510618537920308,-0.47807642225895497,-0.6243550465206923,0,4.071062964097719,0.672
-0.6382570127857484,0.20052054232791705,-0.6496058480142239,-0.29744605494945636,0.8798067003027533,0.051158319593066395,-0.15499246344070175,0.16375647364829604,2,2.752022155695736,3.3575
0.4242366051832514,-0.27508158618475353,0.8555020018069504,-1.6330083309168455,-0.5444025662537186,-0.5330165350695244,1.3156098457732788,0.757108995933162,2,4.29191833057086,2.3135000000000003
-1.0736450538522853,0.34747878554812806,-0.12990748754385112,-0.1931187625850933,-0.26154186708652033,-0.7719150855693642,0.23338813159367613,1.2913920636958012,2,2.998924108734394,4.3625
-0.40157352418829867,0.6951292680733617,-1.7422252276850032,-1.3875107622348581,1.206671790725859,-0.27271535159174454,-0.6871485111771959,1.0055910421468641,2,5.229564269032133,2.016
0.6571310409068393,1.039364564134026,-0.6647872355708656,0.9810430060358698,1.7665092780254317,-0.030156483207618105,-1.992038942574923,-0.8372970627592146,1,3.9074139816459508,3.966
0.14983597191700063,2.1135610492178403,0.006379252532716766,-0.5722249593652848,0.9781381545775284,-0.1832848029482619,-1.0624507989368785,0.8655639219992722,2,5.198463041788175,0.0
0.5347900700339507,1.0363840236514879,-1.1498352360181352,-0.14959329180279682,-1.151132050971004,-0.7305604676674865,-1.3613173403624808,1.5521252577784537,1,4.094906126139575,2.016
0.7705455202939555,1.963492795037181,1.300812672547906,-0.657877795134671,-2.000986006223231,-0.2062463143160808,-0.07778912512418157,1.7367400601360041,2,3.931037698472994,0.9915
