f0,f1,f2,f3,f4,f5,f6,f7,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
-0.5957572507975677,0.4819608018669824,-0.6468945649838573,0.8709677587043769,-0.4211461798693884,0.38352925762778295,0.7063246202574756,0.5321057378032599,1.0,training,0.5903333333333334,,0,0.8080027704432541,-1.1378558286362526,,
0.10800269890283523,0.2865475341742165,-1.160110029818752,0.07446412688515958,0.8861130240697956,2.3348778636771343,1.8804557356588332,0.6411421405993987,0.0,training,0.16366666666666665,,0,2.2434838542857545,-0.17575448778065828,,
-0.6349184994149079,0.8324245615305906,-2.0085053402604918,0.18828763938433374,-0.4571207854219888,-0.09327103569458096,1.2271370895871538,-1.034959358468703,0.0,training,0.2683333333333333,,0,1.1609991404879523,-0.3883343991876522,,
-0.1880303957963652,0.914598705873865,-0.18087066069517066,-0.7746388013749497,0.37875558724149344,0.5772907762054461,-0.47950596935660295,-0.3638265528285747,2.0,training,0.57,,2,-0.16109236559180873,0.8935956657500763,,
0.4813050252227867,0.18756460702437355,0.5723108953739708,0.04242010822908143,-0.9004367637148563,-0.7095006301653084,-0.9473970735299504,-0.8349034472844391,0.0,training,0.3978333333333333,,2,-1.7984234873476672,-0.11742310851511534,,
-1.3714903507831446,0.3014546399586297,-2.223890481517232,-0.025876675738884764,2.3149574666690294,1.9541313171089316,3.05227534315681,2.085117377321644,1.0,training,0.027333333333333334,,1,4.980485237187219,0.15578556377202657,,
0.4905166363547792,0.2755331229653564,-0.6026198794448037,0.2060125517710431,0.15840847105689373,1.1493929867049972,1.1335210195002654,0.10504533053785016,0.0,training,0.47483333333333333,,0,0.8904563844848896,-0.4009008583170395,,
-1.0660968786223004,0.4993502981266254,-1.0727969501344052,0.3806721924015732,1.1160047125765054,1.272221890793781,1.5780604868134442,1.7045785173134882,1.0,training,0.2525,,1,2.8063322739979335,-0.42401219301293114,,
-1.4026777241311887,0.09762421792954493,-1.4483011439361786,0.005739107963343121,-0.23188446737973806,1.5824167498587718,0.3494332070116404,-0.7017305465187723,1.0,training,0.33816666666666667,,0,0.7167779068931974,0.21981265397904648,,
-0.3029553607783878,0.3541017387263561,-0.07580520927854201,-0.9269164744956484,-0.2788066336136004,0.08639618441341518,-1.249549005753931,-1.4478755964990058,0.0,training,0.42133333333333334,,2,-1.4410998411979614,1.2479293060559151,,
-0.17875927813251233,-1.9253836271193348,0.9290099380534628,0.403295042072945,-1.0233541327361204,-0.1085181395156077,-1.1826369348666164,-0.7054288246118191,1.0,training,0.17683333333333334,,2,-2.180496455782059,0.04030736449009825,,
0.1777622062028016,-1.0105238242661474,0.44411327295689856,-2.1815712863942824,2.4791354478889907,-1.9188636145021307,-0.3254527540298792,0.18504676136197226,1.0,training,0.0515,,2,0.48398222283438486,3.117199401235478,,
0.2652487093439861,1.113566450416767,-0.3398982997441495,0.1699672127649264,0.5646302874297567,1.5681921342624294,0.9581573234151876,0.9706028956243378,1.0,training,0.3388333333333333,,0,1.3300425000023834,-0.4845813469565502,,
-1.8288754066218649,0.332009101643463,-0.235180555282016,-0.20465807780022374,0.2287208624097504,1.1455235704821722,-0.8817488973149517,0.4019612383439749,1.0,training,0.3953333333333333,,1,0.16097642620555142,0.5831367142849276,,
-0.3262164640826246,0.17418905320411238,-0.8435035306978576,0.2568386878561485,1.4301182174310991,0.12166200377066175,1.955221526381608,1.803894728819788,1.0,training,0.269,,1,2.8956740521181548,-0.32936490948717345,,
-0.3746071757915154,-0.4212719689916841,-1.3967535879322672,-0.8931862807087847,0.4928015349210489,-0.8479074430889877,0.661013658315197,-1.3154214177023649,2.0,training,0.3566666666666667,,2,0.6504072916157486,1.301670675578138,,
0.2766025556229536,1.5771863743651418,0.21830658159181654,2.335865859430038,-2.140472985011236,-1.635884986123588,0.3271764949478093,0.8315615950921565,0.0,training,0.05,,0,-0.5850561109230583,-3.4649625933381927,,
0.34926003102452224,-0.3685738184918193,-0.3836127907454053,-0.06906818553737801,0.7978523018395042,0.5291636588847694,1.1616916772233288,0.5327337472907584,0.0,training,0.5073333333333333,,1,1.2161233546108394,0.1368481440767424,,
-0.835628080726907,0.13914842055761711,-1.7366371359513115,-0.8546317525199515,1.0113970502221548,0.4033675340655291,1.0993620693725392,-0.5459702378527405,1.0,training,0.37866666666666665,,2,1.7892471077793273,1.2044890586680685,,
-0.7881240163427364,0.5869742148756741,-1.4216725863377555,0.2309572378328221,-1.6247543044263708,0.8513276448151817,-0.2629474175080724,-2.1589358497776527,0.0,training,0.15416666666666667,,0,-0.9619395087962077,-0.3062353999685833,,
-0.4898772786583284,-0.9441565724862256,-0.2301194873888083,0.20767196221721296,-0.3323752800539508,1.0249601795186691,-0.031147782846320114,-0.3908030492582351,0.0,training,0.5436666666666666,,1,-0.3206224572344887,0.08083828735448056,,
0.37121199062783,0.5727690704081639,0.3053685395868056,0.12211195667215732,-0.18683295229141164,-1.6038269729614294,-0.1626671755126088,0.14626368656733899,2.0,training,0.419,,0,-0.4391628117202687,-0.32331159575574514,,
-0.4841884542124725,0.5784294312090091,0.013652063291858332,0.8604291641369675,-0.3362795557402779,-0.4907382720546796,0.20459222932324075,0.9737917882441915,1.0,training,0.5501666666666667,,1,0.38219002246828687,-1.143294856227938,,
-1.762787452337686,-0.9528928001484096,-1.0743326558500923,1.5119551905644024,-0.4696768226564201,1.593593949569781,1.1617187124034851,0.9954302040301142,1.0,training,0.14333333333333334,,1,1.5654583575137377,-1.447655003273356,,
-0.4738938242006205,0.35635439640696315,-1.0483415610015772,0.3564434616532626,0.958211036970664,-0.4437038137192046,1.76237282753032,1.314089195870078,1.0,training,0.35683333333333334,,1,2.5117131671820285,-0.492569654989088,,
0.4321704818656407,-0.7201224274633684,0.6127318288340362,-0.7985062088809487,0.5320285225789562,-0.6376858689727801,-0.585808297731925,-0.3379944292428006,2.0,training,0.44616666666666666,,2,-0.8412089739378512,1.2093461029123282,,
0.2373460965546368,-1.5213921263086123,-0.2784797296431804,-0.4301773103716287,0.054275557288720674,-2.2761931758461933,0.18873609616145887,-1.0836091601002575,1.0,training,0.15266666666666667,,2,-0.5325577955543037,0.8694736331254755,,
-0.9121118261271004,2.2197809082577167,-0.6816459433803485,1.8035564294518291,-1.860194174171545,-0.27169523090198056,0.12329744259267285,0.4446240161947104,0.0,training,0.09816666666666667,,0,0.031416022545501715,-2.7163964599880774,,
0.27916133649295155,-1.65648139101334,0.7044491966086552,-1.053051741918018,0.5841162368624238,1.0661303671537492,-0.8607290447432802,-0.7589212771803079,1.0,training,0.25183333333333335,,2,-1.2331360954667925,1.8198415803124965,,
-1.5575434732979232,0.2901402998234565,-0.6523612909906428,-0.8436381583140762,1.1062759094597592,1.12014180396354,-0.2509708326987469,0.3688372268200231,2.0,training,0.3908333333333333,,2,1.0549203993496326,1.3605190162742913,,
-0.35212560805465004,0.06127538464700313,-1.2626449472887766,-0.3175648998513122,1.6520950675682493,0.6540776370003605,1.967245422756208,1.0830514833025522,2.0,training,0.25233333333333335,,1,2.9151084051542364,0.4461999053977206,,
0.18850313520360684,1.0490562053933796,0.08726935237970021,2.042471386673363,-2.1636718935358,-0.438801884877336,0.1555233773392099,0.23479209065505266,0.0,training,0.14616666666666667,,0,-0.8926985661152431,-2.927989772399516,,
-0.07693765146615349,-1.0395020637212076,0.6867258004559146,-2.5605056911825512,1.6249564543583894,-1.7369108324801348,-1.7329312681569478,-1.203879954839426,1.0,training,0.074,,2,-1.358396764830042,3.6953523928136662,,
-1.1787486940872551,0.018315352052538363,-1.8081102321530995,0.3940812993940101,1.3464136644681548,-0.39414320800509794,2.4422400205156736,1.5258400392882034,1.0,training,0.17716666666666667,,1,3.654499967483323,-0.3778437313849778,,
-0.44951994875059387,-0.12225559239054988,-0.28575260010803805,0.8012256817671659,0.35516695972827583,1.0759743224149247,1.0683594765280833,1.419971595462335,1.0,training,0.3993333333333333,,1,1.4734868160425998,-0.9086173327536333,,
-1.5964726464410075,0.33527641250032064,-1.0958228773431975,-1.3156066068263188,0.03981343990978487,1.0982785998651448,-1.1635433388810943,-1.8042849364208275,2.0,training,0.20733333333333334,,2,-0.6158348419945039,1.9648226800926367,,
-0.9227872979428592,-0.27262846940421115,0.32603778632624164,-0.4201807006676861,0.6491709647683572,-0.415184411766002,-0.6905898972234442,0.5813765710391191,2.0,training,0.5735,,1,-0.00910751667179055,0.8442205003631464,,
0.41146815943140175,0.8265344679351225,0.2809324675070051,0.15822420738981322,-0.2630619864720054,0.4687265852904432,-0.1699126037945483,0.13973238789735395,2.0,training,0.554,,0,-0.4207059985044491,-0.4070369758897205,,
-1.8372301236950672,0.3039115045677903,-1.4054848959007018,1.3580850187090732,-1.0145960841911108,-0.8337028762813644,0.7124616061529991,0.2680626377260875,1.0,training,0.22616666666666665,,0,1.0282416802037637,-1.5685258858505535,,
-0.2901198018560959,1.41334222153346,-0.5267135195732019,2.9413164812916435,-3.213596106367285,0.4569479219178552,0.4396833971690458,-0.024917743958379632,0.0,training,0.029166666666666667,,0,-0.8538165517844533,-4.12889893433716,,
-1.1035681417348049,-0.5734125122306375,0.2519955220717945,-0.4077083576367966,0.05278045353225062,-2.5699781013444385,-1.1540134378759317,-0.22378741499959026,2.0,training,0.1765,,2,-0.8652092863521352,0.89786650969541,,
0.21961315006023266,0.5214174093434494,-0.03948914958682258,-0.176327659134566,0.1110115562368536,1.3357063802734408,0.02597755282434502,-0.032760884668917224,2.0,training,0.5323333333333333,,0,-0.030100568576083286,0.13489628329651493,,
-0.7222502855732552,1.3054188597928793,-2.6219087006225688,0.6673621116620293,-0.7317238706269275,0.29085373177282425,1.9361684831663213,-0.9363060458658732,0.0,training,0.0785,,0,1.8656635119087006,-1.1426286827387333,,
0.5228762883804737,-1.8972860300436625,1.2428540985914232,-1.3366971783034451,1.5325859682477536,1.8815647263394293,-0.7144078909413126,0.22713037490757024,1.0,training,0.07,,2,-0.6457635254117031,2.2420733305190157,,
0.4032443567282922,0.19317391609308046,-0.6788739462709008,0.1977623377382713,0.17797236428729152,0.2549062535991216,1.1705862514948142,0.07778971878041267,1.0,training,0.5641666666666667,,0,0.943710316357839,-0.3724614108715997,,
-0.2564748087422164,0.6475598579909221,-0.016608100275736597,0.5792460787361798,0.312907249758666,-0.0047255603157978394,0.601137493063609,1.3675676926721774,1.0,training,0.5173333333333333,,1,1.0486152384032292,-0.8271249272312455,,
0.5126709181664123,2.154970734308017,-0.4019543325950264,-0.20519337149253652,0.5850515624351919,-0.518606088374505,0.7032561273097139,0.6757384854773749,1.0,training,0.29483333333333334,,0,1.1223564196655005,-0.3060364775053337,,
-0.2396344602257185,-0.5747270943332013,-1.7168274980715996,-0.33826069223035793,-0.3552836707869736,-1.1514360799048116,0.9109674164520328,-1.890699041900629,2.0,training,0.17616666666666667,,0,0.2918442399332103,0.5584965233422235,,
-0.07298641775062183,-1.2542384120283585,0.029076730134325338,-0.7143446581070606,0.6720864413011738,0.15038189361105728,-0.08571829399219681,-0.3788708689957625,1.0,training,0.48933333333333334,,2,-0.15408480704232452,1.2923321838851796,,
-0.14938685400621068,0.4997778563832845,0.09436836936731026,-0.3287659203629586,0.1540365325841826,-1.58207403720099,-0.4194135226637629,-0.027680985703373268,2.0,training,0.48183333333333334,,2,-0.3051697626866423,0.3748304828595136,,
-1.0794977495972664,2.3809065563530294,-0.3221749035914088,0.6002162091325358,-0.79890433847097,-0.3756983223833431,-0.6343026521376304,0.466164741615911,0.0,training,0.229,,0,-0.056349894546034424,-1.1141239823889721,,
0.20305248224347872,1.3500699810144283,0.19932757699228765,0.2697258834985805,0.2659071397270729,-0.4112247759939405,0.2558712072850647,1.087105633438515,1.0,training,0.44016666666666665,,0,0.5747847077136424,-0.6567571628133038,,
-1.1938335999138707,0.3485307184567531,-0.5845487763375677,-0.6381924392044034,0.1202160101688662,-0.706794043688203,-0.6959698980745859,-0.6324331885149034,2.0,training,0.5216666666666666,,2,-0.1852296190707952,0.9897019633771554,,
0.14434928856317772,0.8309312983655424,-0.022654337873347318,-0.10582278868580937,-0.3999738100858215,-0.9769514716807544,-0.4033411080607293,-0.47687523846151003,2.0,training,0.5203333333333333,,0,-0.6880558175491063,-0.0455881005293428,,
-2.292728822473812,-1.0168861463838956,-0.4074307171283256,-1.3894169158251075,0.55430627713034,0.10533226535879288,-1.7196975474703455,-1.0695347696970956,2.0,training,0.18766666666666668,,2,-0.7562197742231466,2.522661937388944,,
-1.1194325831287921,0.10964051938162114,-2.18849198184432,1.2287781361597496,0.4220569097807766,-0.5904709715388315,2.8858197389332965,1.2696191462719857,1.0,training,0.124,,1,3.5766987680711257,-1.5353152989084744,,
-0.4606417195553057,-1.3750842434664718,0.3262792494890855,1.7241723748818332,-0.2502579462447947,0.6606235665172115,1.032321581379481,1.8839659384758547,1.0,training,0.174,,1,0.9417753473661352,-1.812001363375483,,
-0.10093068511227346,0.3951856201647347,-0.3131828154071027,-1.0771332669009426,0.2483343562387041,1.2358934856344117,-0.6440082818138105,-1.1462775290694194,2.0,training,0.409,,2,-0.6306358094632574,1.4006058866947992,,
-0.7348954235935937,0.27747947025313296,-1.185434686337818,0.4457505230445082,0.9197209724913012,0.5653817957061826,1.8031486380013475,1.3510580210341598,1.0,training,0.334,,1,2.661043489380684,-0.5368048680013469,,
-1.1214677065184182,-0.2396554319093211,-1.39490880936814,0.8981004577334846,0.2268218680650396,-1.527040112166515,1.7149463627407964,0.9238999234040284,1.0,training,0.24133333333333334,,1,2.2240039115452044,-0.9847133298008901,,
-0.25701036752896017,-0.33436915795909034,-0.8582424421578481,-0.8891448133318227,0.019923599888877,1.103621602058838,-0.15098121888996566,-1.6230483762119374,2.0,training,0.384,,2,-0.41402316317711774,1.3163743257955056,,
0.3528066203234031,-1.4049750326335058,-0.0869897829814705,-1.6625103753008168,1.5148502113641296,-1.0943972759984064,0.04263122380074336,-0.7652711508872375,1.0,training,0.19233333333333333,,2,0.0772983407982682,2.474908534624487,,
-1.7800621985367648,0.3812612602239857,-0.4892577537528594,0.4883532097814575,-0.4704987754324889,2.235195286164781,-0.5140704471866765,0.30101918005337297,1.0,training,0.211,,1,0.15779877969866604,-0.35012426683934467,,
0.15659573282005146,-1.6966654856727792,2.01492773252147,-2.8255162159043365,1.1333365788718883,0.5305971472781992,-3.403387738461241,-1.6838745840177702,1.0,training,0.015833333333333335,,2,-3.4856673893201346,4.264559889570766,,
0.3074388404330215,-1.5479709343531682,0.971922771354077,-1.4163555708907518,1.3103044287194745,1.1954049568157876,-0.8765581427249055,-0.16207501602806512,1.0,training,0.17266666666666666,,2,-0.7976726975841599,2.283963254466486,,
0.5140038644800856,-1.4104311865057977,0.8348586215973776,-1.1553998958882357,0.7898524338724201,-0.0633281697423082,-0.8081996896992184,-0.5584536708875729,2.0,training,0.2955,,2,-1.1323313710010194,1.8447912595927909,,
-0.803042303880143,0.8004470328123994,-0.6444606163023912,-0.7092995150570119,0.5915492408460121,0.11784270951963535,-0.15918639606746066,-0.14297654972491444,2.0,training,0.6268333333333334,,2,0.5472368598284563,0.9136766315095499,,
-0.4777200941992453,1.6131331752570937,0.07279122113558123,0.6467466133368306,-0.8701449695968009,0.6989869237315898,-0.5848688252214869,0.3140817773933431,0.0,training,0.3863333333333333,,0,-0.4989498621263072,-1.0738015725451546,,
-0.4446701664039699,-1.4568244480865695,-0.09895669733201312,0.9507465923724536,-0.8421348030123162,0.3070631774523774,0.2354190934966794,-0.1246596063395398,1.0,training,0.3943333333333333,,1,-0.41912362387644325,-0.7958795630945085,,
-0.7012801837456445,-0.7582134011051332,0.3078894150068957,0.005605284540264922,0.04397989018847879,0.18210910175934766,-0.5665660082555426,0.1976557962943045,1.0,training,0.6265,,1,-0.4401848057577946,0.3609458522842734,,
0.10512258276079108,-0.04893254210677088,-0.34875516855726296,-0.3692876528710417,0.1919313898808749,-1.71188994415845,0.1876141361849645,-0.4660874310429236,2.0,training,0.4518333333333333,,2,-0.002643764778073293,0.47983874819461914,,
0.5464230230376406,-0.08814027238906312,0.5322086932888593,0.2681735317908732,-1.1146192340789394,0.4010719477571694,-0.7969192607789226,-0.9131045842443988,0.0,training,0.38466666666666666,,0,-1.8428741628323615,-0.3503366646458486,,
-0.992594410468314,0.4438251579595965,-0.44924247840637177,-0.2957851377453331,-0.5094352452988548,1.9969054078415556,-0.8872911092470323,-0.9236900330503464,2.0,training,0.29233333333333333,,2,-0.7566535734793578,0.5276961386539805,,
0.5005137337073291,-1.1766206347784365,0.8988753353305468,-1.0037244281713888,0.5036640660047865,0.5234096565223305,-0.9819277573848284,-0.6222664127006211,2.0,training,0.32966666666666666,,2,-1.3851318893272984,1.6066359560615076,,
-1.0602295345808634,-0.7604532958527055,0.3189001352325765,0.7832331225343002,-0.8519628073261741,0.2765890185990432,-0.7480869666212611,0.18344184822725376,1.0,training,0.466,,1,-0.8844993043381909,-0.5954574986231116,,
0.024735208870554314,-0.04269784931936861,-0.756306353331676,-0.02160770854268973,0.8481118797761978,-0.3115021009041483,1.371396810902189,0.6178988116787576,0.0,training,0.503,,1,1.6657033217388026,0.026202680357768515,,
0.3565793344433535,-1.826190111574421,0.29542025727763777,0.15432994577823714,0.7183708855536033,-1.4220245568548278,0.8431699434145931,0.7175011163960291,1.0,training,0.174,,1,0.5606002424062333,0.1824764555104311,,
-0.4242832285885912,-1.1111467883109365,-0.9305075375337641,0.5119462792701464,-0.7782279746729618,0.3454967054272731,0.6119042535609314,-0.9797433687511904,1.0,training,0.37983333333333336,,0,-0.0802730351881138,-0.3431664491600686,,
-1.4373819335121838,0.30114194809928196,-0.7368927150390281,-1.286593688702962,1.274662855757178,-0.2895386528621565,-0.3953522123244861,-0.07167653924424465,2.0,training,0.37583333333333335,,2,0.863003170117999,1.8964558567762715,,
-0.7136099371471228,-1.0253479709858355,0.7402243788156044,-0.4238608448023369,0.13713690007621498,-0.6493843371904909,-1.2832010462537229,-0.08457864527074285,0.0,training,0.4028333333333333,,2,-1.1823982322429898,1.0052699958716216,,
0.07376859112353759,-1.4083061581555365,1.7756377381431856,-2.177476289648089,1.4440630714250953,0.2007544752682955,-2.3934818249204883,-0.4778172526927578,1.0,training,0.07316666666666667,,2,-2.103414711561163,3.3343565321762227,,
-1.03775986815037,0.07930302755837611,-0.14824415813170574,1.2744721439698052,-0.8152796217942041,0.6105316679020435,0.10728585714499116,0.8333200216571526,1.0,training,0.461,,1,0.21221032706554793,-1.464788967705127,,
0.21362084230188869,-1.3861369434744355,0.4923769299461331,-1.1610004061440589,1.3754654436223133,-1.2240928902235504,-0.20699135337917549,0.0631501198385018,1.0,training,0.24233333333333335,,2,-0.048845003150380636,1.8627319243544525,,
-0.9408415797093096,-0.37923724904222783,-0.1355818298721727,-0.8311925799678025,-0.14876094999987693,0.14258291479925006,-1.28699948906571,-1.227472177919789,2.0,training,0.443,,2,-1.227395838158154,1.4044435846539347,,
-0.6015650883071444,0.037019430414745175,-0.2694490073528193,-0.6763120412682322,-0.3085173921485725,-1.6151946361652716,-0.9910588894826832,-1.2693953001519152,2.0,training,0.3398333333333333,,2,-1.1305089744965537,1.0079916565467868,,
-0.1471732110210032,-1.7512525502617649,1.3411778985014506,-1.0126437593195516,-0.5688992771675611,-0.06444087751622929,-2.5605592382876012,-1.739586003442087,1.0,training,0.0715,,2,-3.3980656605033417,1.8933380782392546,,
-2.27655494711415,0.15068611202089582,-1.0644906173325757,2.372600389065008,-2.437601827760337,-0.9785353259895788,0.004119609667822168,0.0593681071471216,1.0,training,0.042,,0,-0.2044720611443298,-2.7714198979157922,,
-0.33255390972575904,-1.044147771345802,1.0689523287112614,-0.9122159714705064,0.3197946471581396,0.1656490462208033,-1.690046713633714,-0.4155954682480393,1.0,training,0.32616666666666666,,2,-1.7034455004907736,1.6155511947855365,,
0.25028281658109136,-0.0830095733091538,0.34895746974338265,-0.5164331977166909,-0.013904008326233121,1.7484307448489256,-0.6763761512561691,-0.5896168972338903,2.0,training,0.38216666666666665,,2,-0.9764114943912984,0.7472016657733676,,
-0.30609730566061777,-1.2256111532317495,0.1602395201911205,-0.4937969657030112,0.0023366448009207444,0.471162513119838,-0.6637372045330098,-0.7986254325566055,1.0,training,0.4723333333333333,,2,-0.9735361545519123,1.0529113036196813,,
-0.15999686863692295,0.120565590059239,-0.6726538551960425,0.4710431500062906,0.7450134927779046,0.2303264386292612,1.5601496799597687,1.2640996406651928,1.0,training,0.42333333333333334,,1,2.0151683249993617,-0.6167940745451194,,
-1.7877742450658751,-0.4992662527661268,-0.3748718242504569,-0.6578845559103625,0.19315723324518447,-1.1520776411438292,-1.1015178768070657,-0.5313376167940239,2.0,training,0.33516666666666667,,2,-0.42162172844615275,1.3252880163900806,,
0.2355609005988243,0.34207905580776266,-0.1879407021032395,0.417533854288467,0.6666445470596143,-1.3842626633020283,1.2006155778536365,1.316761725133544,1.0,training,0.3436666666666667,,1,1.4705198964953476,-0.6665845619922348,,
-1.3687768529303097,0.25190893391831115,-0.8496849876666609,-0.8671643160912262,0.4577055685428669,1.1834458543447257,-0.4919083582533933,-0.6341497477807326,1.0,training,0.4096666666666667,,2,0.2687982579755657,1.3591805186977743,,
0.2869090869411778,2.2810748941563848,-1.4839797408779902,-0.8951869408838041,2.3123357207453608,-1.3062327776065177,2.271681827703412,1.4468294678776898,1.0,training,0.04016666666666667,,0,3.7084638120963485,0.5395416776099462,,
-0.5986968734714723,-1.2250049139126062,0.2539368859010593,0.4830538022275601,-0.5514894670744472,-0.053915263438597434,-0.42244146284129,-0.09265903400989094,1.0,training,0.5198333333333334,,1,-0.7854548136408589,-0.18737629763080443,,
-0.8672141478384162,-0.5935524205592368,0.05076012215770569,-0.829941330962021,0.7522976949658253,0.5331032458681116,-0.6795122321543221,-0.06739909684605995,1.0,training,0.5286666666666666,,2,-0.11587583053985599,1.448792203953907,,
-0.17711094719997875,-0.1718523501630068,-0.5381009223329193,0.496917908858463,-1.133630434925429,0.6713396440876768,-0.006735015165008872,-1.0576653903833728,0.0,training,0.455,,0,-0.7785495596422194,-0.5554064130113463,,
0.14819936117454666,-0.32584351869197725,-0.3847042042414597,0.6100187748730149,-0.8215009540130701,-0.7181216093146069,0.40973517635069295,-0.5504291052139801,0.0,training,0.5178333333333334,,0,-0.3648665181022571,-0.744679759189621,,
-1.5202328778214418,-0.5790026768997925,-0.9381860661121996,1.0964736089334741,0.3192632121736124,-0.3510984586247634,1.3619885682077302,1.5499276920753706,1.0,training,0.2821666666666667,,1,2.1550687399163904,-1.0534333597466958,,
-0.2525711802521731,0.3045113624204165,-1.2874480433761,0.1161166673182534,1.534144844202367,0.9487146360191756,2.342960080186,1.5297267202275002,1.0,training,0.19466666666666665,,1,3.285480085764225,-0.19951116763375581,,
